,t(min),Te[K],Tc[K],dT[K],P[bar],TR[K/W]
0,0.0,302.15,301.9,0.25,0.3799685892632876,0.003125
1,0.5,302.95,301.9,0.9166666666666679,0.3799685892632876,0.011458333333333348
2,1.0,304.15,302.15,1.6666666666666679,0.3799685892632876,0.02083333333333335
3,1.5,305.75,302.15,3.0,0.3799685892632876,0.0375
4,2.0,307.15,303.15,3.0,0.3799685892632876,0.0375
5,2.5,308.54999999999995,303.9,3.25,0.3799685892632876,0.040625
6,3.0,310.54999999999995,304.15,4.666666666666664,0.3799685892632876,0.058333333333333307
7,3.5,312.75,305.15,5.666666666666664,0.3799685892632876,0.0708333333333333
8,4.0,314.75,306.15,6.333333333333336,0.3799685892632876,0.07916666666666669
9,4.5,316.15,306.65,7.166666666666664,0.3799685892632876,0.0895833333333333
10,5.0,318.34999999999997,307.9,8.25,0.3799685892632876,0.103125
11,5.5,319.95,308.65,8.833333333333336,0.3799685892632876,0.11041666666666669
12,6.0,321.75,309.4,9.75,0.3799685892632876,0.121875
13,6.5,323.54999999999995,310.15,10.333333333333336,0.3799685892632876,0.1291666666666667
14,7.0,325.15,311.4,10.416666666666664,0.4132991672688391,0.13020833333333331
15,7.5,326.75,311.9,11.583333333333336,0.4132991672688391,0.1447916666666667
16,8.0,328.15,312.65,12.166666666666664,0.4132991672688391,0.1520833333333333
17,8.5,329.54999999999995,313.65,12.166666666666664,0.4132991672688391,0.1520833333333333
18,9.0,330.75,314.15,13.333333333333336,0.44662974527439064,0.16666666666666669
19,9.5,332.15,315.15,13.333333333333336,0.44662974527439064,0.16666666666666669
20,10.0,333.54999999999995,315.9,13.916666666666664,0.44662974527439064,0.1739583333333333
21,10.5,334.75,316.65,14.166666666666664,0.4799603232799422,0.17708333333333331
22,11.0,335.54999999999995,317.15,14.333333333333336,0.4799603232799422,0.1791666666666667
23,11.5,337.34999999999997,317.9,15.25,0.4799603232799422,0.190625
24,12.0,338.15,317.9,15.916666666666664,0.4799603232799422,0.1989583333333333
25,12.5,339.15,318.9,15.916666666666664,0.5132909012854937,0.1989583333333333
26,13.0,340.34999999999997,319.65,16.166666666666664,0.5132909012854937,0.2020833333333333
27,13.5,340.95,319.9,16.583333333333336,0.5466214792910453,0.2072916666666667
28,14.0,342.15,320.65,17.16666666666667,0.5466214792910453,0.2145833333333334
29,14.5,342.34999999999997,320.65,17.5,0.5799520572965968,0.21875
30,15.0,343.15,321.65,17.16666666666667,0.5799520572965968,0.2145833333333334
31,15.5,344.15,322.4,17.41666666666667,0.6132826353021483,0.2177083333333334
32,16.0,344.54999999999995,322.65,17.83333333333333,0.6132826353021483,0.2229166666666666
33,16.5,345.54999999999995,323.4,18.08333333333333,0.6132826353021483,0.2260416666666666
34,17.0,345.95,324.4,17.08333333333333,0.6132826353021483,0.2135416666666666
35,17.5,346.54999999999995,324.9,17.58333333333333,0.6466132133076999,0.2197916666666666
36,18.0,347.54999999999995,325.4,18.08333333333333,0.6799437913132514,0.2260416666666666
37,18.5,347.54999999999995,325.65,17.83333333333333,0.6799437913132514,0.2229166666666666
38,19.0,348.54999999999995,326.9,17.58333333333333,0.6799437913132514,0.2197916666666666
39,19.5,349.15,327.4,17.75,0.6799437913132514,0.221875
40,20.0,349.54999999999995,327.9,17.58333333333333,0.713274369318803,0.2197916666666666
41,20.5,350.15,328.4,17.75,0.713274369318803,0.221875
42,21.0,350.75,329.4,17.41666666666667,0.7466049473243546,0.2177083333333334
43,21.5,350.95,329.4,17.75,0.7466049473243546,0.221875
44,22.0,351.95,329.9,18.25,0.7466049473243546,0.228125
45,22.5,352.15,330.15,18.0,0.7466049473243546,0.225
46,23.0,352.75,330.9,17.58333333333333,0.7466049473243546,0.2197916666666666
47,23.5,353.15,331.15,18.0,0.7799355253299061,0.225
48,24.0,353.15,331.9,17.25,0.7799355253299061,0.215625
49,24.5,353.75,332.15,17.33333333333333,0.8132661033354576,0.21666666666666662
50,25.0,354.34999999999997,332.4,17.41666666666667,0.8132661033354576,0.2177083333333334
51,25.5,355.15,332.65,17.83333333333333,0.8132661033354576,0.2229166666666666
52,26.0,354.95,332.65,17.5,0.8132661033354576,0.21875
53,26.5,355.34999999999997,332.9,17.58333333333333,0.8132661033354576,0.2197916666666666
54,27.0,355.34999999999997,333.15,17.33333333333333,0.8132661033354576,0.21666666666666662
55,27.5,355.75,333.15,17.66666666666667,0.8132661033354576,0.22083333333333338
56,28.0,356.15,333.4,17.75,0.8132661033354576,0.221875
57,28.5,356.54999999999995,333.65,17.83333333333333,0.8132661033354576,0.2229166666666666
58,29.0,356.75,333.9,17.91666666666667,0.8132661033354576,0.2239583333333334
59,29.5,356.95,334.15,18.0,0.8132661033354576,0.225
60,30.0,356.95,334.9,16.91666666666667,0.8465966813410092,0.2114583333333334
61,30.5,357.54999999999995,334.9,17.58333333333333,0.8465966813410092,0.2197916666666666
62,31.0,357.75,334.9,17.91666666666667,0.8465966813410092,0.2239583333333334
63,31.5,358.15,335.15,18.0,0.8465966813410092,0.225
64,32.0,358.34999999999997,335.4,18.08333333333333,0.8465966813410092,0.2260416666666666
65,32.5,358.34999999999997,335.15,18.33333333333333,0.8465966813410092,0.2291666666666666
66,33.0,358.54999999999995,335.15,18.66666666666667,0.8465966813410092,0.2333333333333334
67,33.5,358.75,335.65,18.16666666666667,0.8799272593465607,0.2270833333333334
68,34.0,359.15,335.9,18.25,0.8799272593465607,0.228125
69,34.5,359.34999999999997,336.15,17.66666666666667,0.8799272593465607,0.22083333333333338
70,35.0,359.75,336.15,18.33333333333333,0.8799272593465607,0.2291666666666666
71,35.5,360.15,336.15,18.66666666666667,0.8799272593465607,0.2333333333333334
72,36.0,360.54999999999995,336.15,19.0,0.8799272593465607,0.2375
73,36.5,360.95,335.65,19.5,0.8799272593465607,0.24375
74,37.0,360.95,335.65,19.16666666666667,0.8799272593465607,0.2395833333333334
75,37.5,361.15,336.4,18.75,0.8799272593465607,0.234375
76,38.0,361.15,336.65,18.5,0.8799272593465607,0.23125
77,38.5,361.15,336.9,18.25,0.9132578373521122,0.228125
78,39.0,361.54999999999995,336.9,18.25,0.9132578373521122,0.228125
79,39.5,361.95,337.15,18.33333333333333,0.9132578373521122,0.2291666666666666
80,40.0,361.95,337.15,18.0,0.9132578373521122,0.225
81,40.5,362.54999999999995,337.15,18.66666666666667,0.9465884153576638,0.2333333333333334
82,41.0,362.34999999999997,337.15,18.66666666666667,0.9465884153576638,0.2333333333333334
83,41.5,362.54999999999995,337.15,18.66666666666667,0.9465884153576638,0.2333333333333334
84,42.0,362.54999999999995,336.9,18.58333333333333,0.9465884153576638,0.23229166666666662
85,42.5,362.54999999999995,337.15,18.33333333333333,0.9465884153576638,0.2291666666666666
86,43.0,362.54999999999995,336.9,18.58333333333333,0.9465884153576638,0.23229166666666662
87,43.5,362.95,336.9,19.25,0.9465884153576638,0.240625
88,44.0,363.34999999999997,336.9,18.91666666666667,0.9465884153576638,0.23645833333333338
89,44.5,363.54999999999995,337.4,18.41666666666667,0.9465884153576638,0.2302083333333334
90,45.0,363.75,337.4,18.75,0.9465884153576638,0.234375
91,45.5,363.34999999999997,336.9,18.58333333333333,0.9465884153576638,0.23229166666666662
92,46.0,363.54999999999995,336.9,18.91666666666667,0.9465884153576638,0.23645833333333338
93,46.5,362.75,338.15,18.33333333333333,0.9465884153576638,0.2291666666666666
94,47.0,362.95,337.65,18.83333333333333,0.9465884153576638,0.2354166666666666
95,47.5,363.15,338.15,18.33333333333333,0.9465884153576638,0.2291666666666666
96,48.0,363.54999999999995,337.9,18.58333333333333,0.9465884153576638,0.23229166666666662
97,48.5,363.54999999999995,337.4,19.08333333333333,0.9465884153576638,0.2385416666666666
98,49.0,363.75,337.9,18.58333333333333,0.9465884153576638,0.23229166666666662
99,49.5,364.34999999999997,338.15,18.33333333333333,0.9465884153576638,0.2291666666666666
100,50.0,364.95,338.15,18.33333333333333,0.9465884153576638,0.2291666666666666
101,50.5,364.54999999999995,338.4,17.75,0.9465884153576638,0.221875
102,51.0,364.75,338.4,18.08333333333333,0.9799189933632153,0.2260416666666666
103,51.5,364.75,337.9,18.25,0.9799189933632153,0.228125
104,52.0,364.95,337.65,18.5,0.9799189933632153,0.23125
105,52.5,364.95,337.4,19.08333333333333,0.9799189933632153,0.2385416666666666
106,53.0,365.15,337.9,18.91666666666667,0.9799189933632153,0.23645833333333338
107,53.5,364.75,339.15,17.33333333333333,0.9799189933632153,0.21666666666666662
108,54.0,364.95,339.15,17.33333333333333,0.9799189933632153,0.21666666666666662
109,54.5,364.75,339.15,17.33333333333333,1.0132495713687668,0.21666666666666662
110,55.0,365.15,339.4,17.41666666666667,1.0132495713687668,0.2177083333333334
111,55.5,365.34999999999997,339.65,17.16666666666667,1.0132495713687668,0.2145833333333334
112,56.0,365.54999999999995,338.65,18.5,1.0132495713687668,0.23125
113,56.5,365.34999999999997,339.65,17.16666666666667,1.0132495713687668,0.2145833333333334
114,57.0,364.95,339.15,17.33333333333333,1.0132495713687668,0.21666666666666662
115,57.5,365.15,338.9,17.58333333333333,1.0132495713687668,0.2197916666666666
116,58.0,365.54999999999995,339.15,18.0,1.0132495713687668,0.225
117,58.5,364.75,340.15,16.33333333333333,1.0132495713687668,0.2041666666666666
118,59.0,364.34999999999997,343.4,14.083333333333329,1.0132495713687668,0.1760416666666666
119,59.5,364.34999999999997,343.65,14.833333333333329,1.0622855177305341,0.18541666666666662
120,0.0,312.54999999999995,303.15,7.333333333333336,0.346638011257736,0.0916666666666667
121,0.5,314.75,304.15,8.0,0.3799685892632876,0.1
122,1.0,316.75,304.9,9.25,0.3799685892632876,0.115625
123,1.5,318.75,305.65,10.166666666666664,0.4132991672688391,0.1270833333333333
124,2.0,320.75,306.65,10.833333333333336,0.4132991672688391,0.13541666666666669
125,2.5,321.75,308.15,9.333333333333336,0.4132991672688391,0.1166666666666667
126,3.0,323.34999999999997,308.4,10.083333333333336,0.4132991672688391,0.1260416666666667
127,3.5,325.15,308.9,11.583333333333336,0.4132991672688391,0.1447916666666667
128,4.0,326.75,310.65,12.166666666666664,0.4132991672688391,0.1520833333333333
129,4.5,328.15,311.9,13.25,0.44662974527439064,0.165625
130,5.0,330.34999999999997,312.9,13.583333333333336,0.44662974527439064,0.1697916666666667
131,5.5,331.75,313.4,14.416666666666664,0.44662974527439064,0.1802083333333333
132,6.0,333.34999999999997,313.9,14.916666666666664,0.44662974527439064,0.1864583333333333
133,6.5,334.75,314.65,15.5,0.4799603232799422,0.19375
134,7.0,335.95,315.15,16.0,0.4799603232799422,0.2
135,7.5,337.15,316.4,16.083333333333336,0.4799603232799422,0.2010416666666667
136,8.0,337.75,316.9,16.25,0.4799603232799422,0.203125
137,8.5,338.95,317.9,15.916666666666664,0.5132909012854937,0.1989583333333333
138,9.0,339.75,318.4,16.75,0.5132909012854937,0.209375
139,9.5,340.75,319.15,16.666666666666664,0.5132909012854937,0.20833333333333331
140,10.0,341.34999999999997,319.65,16.833333333333336,0.5132909012854937,0.2104166666666667
141,10.5,342.15,320.65,16.83333333333333,0.5466214792910453,0.2104166666666666
142,11.0,342.95,321.4,17.41666666666667,0.5466214792910453,0.2177083333333334
143,11.5,343.34999999999997,322.4,16.75,0.5799520572965968,0.209375
144,12.0,344.34999999999997,323.4,16.08333333333333,0.5799520572965968,0.20104166666666662
145,12.5,344.95,324.15,16.0,0.5799520572965968,0.2
146,13.0,345.75,324.9,15.916666666666671,0.6132826353021483,0.1989583333333334
147,13.5,346.95,325.65,16.16666666666667,0.6132826353021483,0.2020833333333334
148,14.0,346.75,326.9,14.916666666666671,0.6132826353021483,0.1864583333333334
149,14.5,347.75,327.4,15.416666666666671,0.6132826353021483,0.1927083333333334
150,15.0,348.34999999999997,328.65,14.5,0.6466132133076999,0.18125
151,15.5,348.95,328.9,15.25,0.6466132133076999,0.190625
152,16.0,349.15,329.4,15.083333333333329,0.6466132133076999,0.1885416666666666
153,16.5,349.75,330.65,14.166666666666671,0.6799437913132514,0.1770833333333334
154,17.0,349.95,331.15,14.0,0.6799437913132514,0.175
155,17.5,350.75,331.9,13.916666666666671,0.6799437913132514,0.17395833333333338
156,18.0,351.15,332.4,13.75,0.6799437913132514,0.171875
157,18.5,351.54999999999995,333.4,13.083333333333329,0.6799437913132514,0.1635416666666666
158,19.0,351.95,334.15,13.0,0.6799437913132514,0.1625
159,19.5,351.95,334.15,13.0,0.6799437913132514,0.1625
160,20.0,352.54999999999995,334.15,13.666666666666671,0.713274369318803,0.1708333333333334
161,20.5,352.95,335.15,13.0,0.713274369318803,0.1625
162,21.0,353.34999999999997,335.15,13.333333333333329,0.713274369318803,0.1666666666666666
163,21.5,353.34999999999997,335.9,12.583333333333329,0.713274369318803,0.1572916666666666
164,22.0,353.75,335.65,13.166666666666671,0.713274369318803,0.1645833333333334
165,22.5,354.54999999999995,336.15,13.333333333333329,0.713274369318803,0.1666666666666666
166,23.0,355.34999999999997,337.15,13.0,0.713274369318803,0.1625
167,23.5,355.95,337.4,13.416666666666671,0.713274369318803,0.1677083333333334
168,24.0,356.95,336.9,14.583333333333329,0.713274369318803,0.1822916666666666
169,24.5,356.95,336.4,14.75,0.713274369318803,0.184375
170,25.0,357.34999999999997,335.9,15.25,0.713274369318803,0.190625
171,25.5,357.95,337.15,14.666666666666671,0.7466049473243546,0.1833333333333334
172,26.0,358.34999999999997,337.4,14.416666666666671,0.7466049473243546,0.1802083333333334
173,26.5,358.34999999999997,337.4,14.416666666666671,0.7466049473243546,0.1802083333333334
174,27.0,358.54999999999995,337.15,14.666666666666671,0.7466049473243546,0.1833333333333334
175,27.5,358.95,337.9,13.916666666666671,0.7466049473243546,0.17395833333333338
176,28.0,359.15,337.65,14.166666666666671,0.7466049473243546,0.1770833333333334
177,28.5,359.54999999999995,338.15,14.0,0.7466049473243546,0.175
178,29.0,359.95,337.65,14.5,0.7466049473243546,0.18125
179,29.5,359.95,337.65,14.166666666666671,0.7799355253299061,0.1770833333333334
180,30.0,360.15,337.9,13.916666666666671,0.7799355253299061,0.17395833333333338
181,30.5,360.34999999999997,338.15,13.666666666666671,0.7799355253299061,0.1708333333333334
182,31.0,360.54999999999995,338.4,13.75,0.7799355253299061,0.171875
183,31.5,360.54999999999995,337.65,14.166666666666671,0.7799355253299061,0.1770833333333334
184,32.0,360.95,337.9,14.583333333333329,0.7799355253299061,0.1822916666666666
185,32.5,360.75,337.65,14.5,0.7799355253299061,0.18125
186,33.0,361.15,337.65,15.166666666666671,0.8132661033354576,0.18958333333333338
187,33.5,361.54999999999995,338.9,14.583333333333329,0.8132661033354576,0.1822916666666666
188,34.0,360.75,341.4,12.75,0.8132661033354576,0.159375
189,34.5,360.75,341.65,12.5,0.8465966813410092,0.15625
190,35.0,361.15,341.9,12.583333333333329,0.8465966813410092,0.1572916666666666
191,35.5,361.75,342.9,12.25,0.8465966813410092,0.153125
192,36.0,361.34999999999997,343.4,11.083333333333329,0.8465966813410092,0.13854166666666662
193,36.5,361.54999999999995,343.15,11.666666666666671,0.8465966813410092,0.1458333333333334
194,37.0,361.54999999999995,343.15,12.0,0.8465966813410092,0.15
195,37.5,361.54999999999995,342.9,12.25,0.8465966813410092,0.153125
196,38.0,361.75,343.65,11.5,0.8465966813410092,0.14375
197,38.5,361.75,342.65,12.833333333333329,0.8465966813410092,0.1604166666666666
198,39.0,361.54999999999995,342.9,12.25,0.8465966813410092,0.153125
199,39.5,361.75,344.15,11.0,0.8465966813410092,0.1375
200,40.0,361.75,344.4,10.75,0.8465966813410092,0.134375
201,40.5,361.34999999999997,343.9,11.25,0.8465966813410092,0.140625
202,41.0,361.34999999999997,343.9,10.916666666666671,0.8799272593465607,0.1364583333333334
203,41.5,361.75,342.9,12.583333333333329,0.8799272593465607,0.1572916666666666
204,42.0,361.75,343.15,12.333333333333329,0.8799272593465607,0.15416666666666662
205,42.5,362.15,342.9,13.25,0.8799272593465607,0.165625
206,43.0,361.75,342.9,12.916666666666671,0.8799272593465607,0.1614583333333334
207,43.5,361.95,343.15,12.666666666666671,0.8799272593465607,0.15833333333333338
208,44.0,361.95,342.9,12.916666666666671,0.8799272593465607,0.1614583333333334
209,44.5,361.95,343.15,12.666666666666671,0.8799272593465607,0.15833333333333338
210,45.0,362.15,343.15,12.666666666666671,0.8799272593465607,0.15833333333333338
211,45.5,361.75,342.9,12.916666666666671,0.8799272593465607,0.1614583333333334
212,46.0,361.95,343.9,11.583333333333329,0.8799272593465607,0.1447916666666666
213,46.5,361.75,343.9,11.25,0.8799272593465607,0.140625
214,47.0,362.15,344.65,10.833333333333329,0.8799272593465607,0.1354166666666666
215,47.5,362.34999999999997,344.9,10.583333333333329,0.8799272593465607,0.1322916666666666
216,48.0,361.95,345.15,10.0,0.8799272593465607,0.125
217,48.5,362.54999999999995,345.4,10.083333333333329,0.8799272593465607,0.1260416666666666
218,49.0,361.95,345.4,10.083333333333329,0.8799272593465607,0.1260416666666666
219,49.5,362.15,345.65,9.833333333333329,0.8799272593465607,0.1229166666666666
220,50.0,361.95,344.15,11.666666666666671,0.8799272593465607,0.1458333333333334
221,50.5,362.34999999999997,344.9,10.916666666666671,0.8799272593465607,0.1364583333333334
222,51.0,362.15,344.9,10.916666666666671,0.8799272593465607,0.1364583333333334
223,51.5,361.95,345.15,10.666666666666671,0.8799272593465607,0.1333333333333334
224,52.0,362.54999999999995,345.15,11.0,0.8799272593465607,0.1375
225,52.5,362.54999999999995,345.15,11.333333333333329,0.8799272593465607,0.1416666666666666
226,53.0,362.54999999999995,345.4,11.083333333333329,0.8799272593465607,0.13854166666666662
227,53.5,362.95,345.65,11.166666666666671,0.9132578373521122,0.1395833333333334
