,t(min),Te[K],Tc[K],dT[K],P[bar],TR[K/W]
228,54.0,362.95,346.65,10.166666666666671,0.9132578373521122,0.12708333333333338
229,54.5,362.75,347.15,9.333333333333329,0.9132578373521122,0.11666666666666661
230,55.0,363.15,346.65,10.166666666666671,0.9132578373521122,0.12708333333333338
231,55.5,363.15,346.4,10.416666666666671,0.9132578373521122,0.1302083333333334
232,56.0,362.95,345.65,10.5,0.9132578373521122,0.13125
233,56.5,362.75,345.65,10.5,0.9132578373521122,0.13125
234,57.0,361.75,346.65,10.833333333333329,0.9132578373521122,0.1354166666666666
235,57.5,362.34999999999997,347.15,9.666666666666671,0.9132578373521122,0.12083333333333339
236,58.0,362.15,346.9,9.583333333333329,0.9132578373521122,0.1197916666666666
237,58.5,362.34999999999997,346.65,10.166666666666671,0.9132578373521122,0.12708333333333338
238,59.0,362.54999999999995,346.65,10.166666666666671,0.9132578373521122,0.12708333333333338
239,59.5,362.75,346.4,10.75,0.9132578373521122,0.134375
240,60.0,362.54999999999995,346.65,10.166666666666671,0.9132578373521122,0.12708333333333338
241,60.5,362.34999999999997,346.9,9.916666666666671,0.9132578373521122,0.12395833333333339
242,61.0,362.54999999999995,346.65,10.166666666666671,0.9132578373521122,0.12708333333333338
244,0.0,300.54999999999995,300.4,0.14999999999999858,0.3799685892632876,0.0018749999999999821
245,0.5,300.75,300.4,0.3500000000000014,0.3799685892632876,0.004375000000000018
246,1.0,301.15,300.65,0.5,0.3799685892632876,0.00625
247,1.5,302.34999999999997,300.9,1.4499999999999993,0.3799685892632876,0.018124999999999992
248,2.0,303.95,301.15,2.8000000000000007,0.3799685892632876,0.03500000000000001
249,2.5,305.75,301.65,4.100000000000001,0.3799685892632876,0.05125000000000002
250,3.0,307.54999999999995,302.65,4.899999999999999,0.3799685892632876,0.061249999999999985
251,3.5,309.54999999999995,303.15,6.399999999999999,0.3799685892632876,0.07999999999999999
252,4.0,311.15,304.15,7.0,0.3799685892632876,0.0875
253,4.5,312.75,304.65,8.100000000000001,0.3799685892632876,0.10125000000000002
254,5.0,314.75,305.65,9.100000000000001,0.3799685892632876,0.11375000000000002
255,5.5,316.75,306.15,10.600000000000001,0.4132991672688391,0.1325
256,6.0,318.75,307.15,11.600000000000001,0.4132991672688391,0.14500000000000002
257,6.5,320.34999999999997,307.4,12.950000000000003,0.4132991672688391,0.16187500000000005
258,7.0,322.34999999999997,308.65,13.700000000000003,0.4132991672688391,0.17125000000000004
259,7.5,323.95,309.4,14.549999999999997,0.4132991672688391,0.18187499999999995
260,8.0,325.15,310.4,14.75,0.4132991672688391,0.184375
261,8.5,326.95,310.65,16.299999999999997,0.4132991672688391,0.20374999999999996
262,9.0,328.34999999999997,311.9,16.450000000000003,0.44662974527439064,0.20562500000000003
263,9.5,329.75,312.4,17.35,0.44662974527439064,0.216875
264,10.0,331.34999999999997,313.15,18.200000000000003,0.44662974527439064,0.22750000000000004
265,10.5,332.95,313.9,19.049999999999997,0.44662974527439064,0.23812499999999998
266,11.0,333.95,314.15,19.799999999999997,0.4799603232799422,0.24749999999999997
267,11.5,335.15,315.4,19.75,0.4799603232799422,0.246875
268,12.0,336.54999999999995,315.65,20.9,0.4799603232799422,0.26125
269,12.5,337.54999999999995,316.15,21.400000000000006,0.4799603232799422,0.26750000000000007
270,13.0,338.75,317.15,21.599999999999994,0.4799603232799422,0.2699999999999999
271,13.5,339.54999999999995,317.9,21.650000000000006,0.5132909012854937,0.27062500000000006
272,14.0,340.75,318.4,22.349999999999994,0.5132909012854937,0.27937499999999993
273,14.5,341.34999999999997,318.9,22.450000000000003,0.5132909012854937,0.280625
274,15.0,341.95,319.15,22.799999999999997,0.5132909012854937,0.285
275,15.5,342.95,319.9,23.049999999999997,0.5466214792910453,0.28812499999999996
276,16.0,343.34999999999997,320.65,22.700000000000003,0.5466214792910453,0.28375000000000006
277,16.5,344.15,320.9,23.25,0.5466214792910453,0.290625
278,17.0,345.15,321.9,23.25,0.5466214792910453,0.290625
279,17.5,345.95,321.9,24.049999999999997,0.5799520572965968,0.300625
280,18.0,346.34999999999997,322.9,23.450000000000003,0.5799520572965968,0.293125
281,18.5,347.15,323.15,24.0,0.5799520572965968,0.3
282,19.0,348.15,323.4,24.75,0.5799520572965968,0.309375
283,19.5,348.75,323.9,24.849999999999994,0.6132826353021483,0.31062499999999993
284,20.0,348.95,324.15,24.799999999999997,0.6132826353021483,0.30999999999999994
285,20.5,349.75,324.9,24.849999999999994,0.6132826353021483,0.31062499999999993
286,21.0,349.34999999999997,326.4,22.950000000000003,0.6132826353021483,0.28687500000000005
287,21.5,350.95,326.65,24.299999999999997,0.6132826353021483,0.30374999999999996
288,22.0,351.34999999999997,326.65,24.700000000000003,0.6132826353021483,0.30875
289,22.5,351.54999999999995,326.65,24.900000000000006,0.6132826353021483,0.3112500000000001
290,23.0,352.34999999999997,326.9,25.450000000000003,0.6132826353021483,0.31812500000000005
291,23.5,352.75,327.4,25.349999999999994,0.6466132133076999,0.3168749999999999
292,24.0,353.15,327.9,25.25,0.6466132133076999,0.315625
293,24.5,353.95,327.9,26.049999999999997,0.6466132133076999,0.32562499999999994
294,25.0,353.95,328.4,25.549999999999997,0.6466132133076999,0.31937499999999996
295,25.5,354.75,328.9,25.849999999999994,0.6799437913132514,0.32312499999999994
296,26.0,354.75,329.15,25.599999999999994,0.6799437913132514,0.31999999999999995
297,26.5,355.15,329.15,26.0,0.6799437913132514,0.325
298,27.0,355.34999999999997,329.65,25.700000000000003,0.6799437913132514,0.32125000000000004
299,27.5,355.75,330.15,25.599999999999994,0.6799437913132514,0.31999999999999995
300,28.0,355.95,330.65,25.299999999999997,0.6799437913132514,0.31625
301,28.5,356.15,330.65,25.5,0.713274369318803,0.31875
302,29.0,356.54999999999995,330.9,25.650000000000006,0.713274369318803,0.32062500000000005
303,29.5,356.95,331.65,25.299999999999997,0.713274369318803,0.31625
304,30.0,357.54999999999995,331.65,25.900000000000006,0.713274369318803,0.3237500000000001
305,30.5,358.15,331.65,26.5,0.713274369318803,0.33125
306,31.0,358.15,331.65,26.5,0.7466049473243546,0.33125
307,31.5,357.54999999999995,332.15,25.400000000000006,0.7799355253299061,0.31750000000000006
308,32.0,356.54999999999995,336.9,19.650000000000006,0.8132661033354576,0.24562500000000007
309,32.5,356.34999999999997,338.9,17.450000000000003,0.8132661033354576,0.21812500000000004
310,33.0,356.75,339.65,17.099999999999994,0.8132661033354576,0.21374999999999994
311,33.5,356.34999999999997,339.4,16.950000000000003,0.8132661033354576,0.21187500000000004
312,34.0,357.15,340.15,17.0,0.8132661033354576,0.2125
313,34.5,356.34999999999997,341.4,14.950000000000003,0.8132661033354576,0.18687500000000004
314,35.0,356.54999999999995,344.4,12.150000000000006,0.8465966813410092,0.15187500000000007
315,35.5,356.75,343.9,12.849999999999994,0.8465966813410092,0.16062499999999993
316,36.0,357.15,344.15,13.0,0.8465966813410092,0.1625
317,36.5,357.15,345.15,12.0,0.8799272593465607,0.15
318,37.0,357.75,345.4,12.349999999999994,0.8799272593465607,0.15437499999999993
319,37.5,358.34999999999997,346.4,11.950000000000003,0.8799272593465607,0.14937500000000004
320,38.0,358.34999999999997,346.15,12.200000000000003,0.8799272593465607,0.15250000000000002
321,38.5,358.54999999999995,346.4,12.150000000000006,0.8799272593465607,0.15187500000000007
322,39.0,358.75,346.4,12.349999999999994,0.8799272593465607,0.15437499999999993
323,39.5,358.75,346.9,11.849999999999994,0.8799272593465607,0.14812499999999992
324,40.0,359.54999999999995,347.9,11.650000000000006,0.8799272593465607,0.14562500000000006
325,40.5,359.34999999999997,347.9,11.450000000000003,0.8799272593465607,0.14312500000000003
326,41.0,359.34999999999997,346.65,12.700000000000003,0.8799272593465607,0.15875000000000003
327,41.5,359.34999999999997,346.15,13.200000000000003,0.8799272593465607,0.16500000000000004
328,42.0,359.34999999999997,346.4,12.950000000000003,0.8799272593465607,0.16187500000000005
329,42.5,359.34999999999997,346.15,13.200000000000003,0.8799272593465607,0.16500000000000004
330,43.0,359.75,347.15,12.599999999999994,0.8799272593465607,0.15749999999999992
331,43.5,359.54999999999995,347.15,12.400000000000006,0.8799272593465607,0.15500000000000008
332,44.0,359.34999999999997,348.15,11.200000000000003,0.9465884153576638,0.14000000000000004
333,44.5,359.54999999999995,346.65,12.900000000000006,0.9465884153576638,0.16125000000000006
334,45.0,360.15,346.9,13.25,0.9465884153576638,0.165625
335,45.5,360.54999999999995,347.15,13.400000000000006,0.9465884153576638,0.16750000000000007
336,46.0,360.34999999999997,346.9,13.450000000000003,0.9465884153576638,0.16812500000000002
337,46.5,360.15,346.9,13.25,0.9465884153576638,0.165625
338,47.0,360.15,346.9,13.25,0.9465884153576638,0.165625
339,47.5,360.34999999999997,346.65,13.700000000000003,0.9465884153576638,0.17125000000000004
340,48.0,360.54999999999995,346.9,13.650000000000006,0.9465884153576638,0.17062500000000008
341,48.5,360.54999999999995,347.4,13.150000000000006,0.9465884153576638,0.16437500000000008
342,49.0,360.75,347.9,12.849999999999994,0.9465884153576638,0.16062499999999993
343,49.5,360.34999999999997,346.65,13.700000000000003,0.9465884153576638,0.17125000000000004
344,50.0,360.54999999999995,346.9,13.650000000000006,0.9465884153576638,0.17062500000000008
346,0.0,304.4833333333333,301.15,3.333333333333332,0.3799685892632876,0.04166666666666665
347,0.5,304.15,301.15,3.0,0.3799685892632876,0.0375
348,1.0,303.81666666666666,301.15,2.666666666666668,0.3799685892632876,0.03333333333333335
349,1.5,305.4833333333333,301.9,3.5833333333333357,0.3799685892632876,0.044791666666666695
350,2.0,306.4833333333333,302.15,4.333333333333336,0.3799685892632876,0.054166666666666696
351,2.5,307.4833333333333,302.15,5.333333333333336,0.3799685892632876,0.0666666666666667
352,3.0,309.15,302.15,7.0,0.3799685892632876,0.0875
353,3.5,312.15,302.65,9.5,0.3799685892632876,0.11875
354,4.0,313.81666666666666,303.15,10.666666666666664,0.3799685892632876,0.1333333333333333
355,4.5,315.15,303.4,11.75,0.3799685892632876,0.146875
356,5.0,316.4833333333333,304.15,12.333333333333336,0.3799685892632876,0.1541666666666667
357,5.5,318.4833333333333,304.9,13.583333333333336,0.3799685892632876,0.1697916666666667
358,6.0,320.4833333333333,304.9,15.583333333333336,0.3799685892632876,0.1947916666666667
359,6.5,321.81666666666666,305.15,16.666666666666664,0.4132991672688391,0.20833333333333331
360,7.0,324.4833333333333,306.4,18.083333333333336,0.4132991672688391,0.2260416666666667
361,7.5,326.4833333333333,307.4,19.083333333333336,0.4132991672688391,0.2385416666666667
362,8.0,328.4833333333333,308.65,19.833333333333336,0.4132991672688391,0.2479166666666667
363,8.5,330.15,308.65,21.5,0.4799603232799422,0.26875
364,9.0,331.15,309.65,21.5,0.4799603232799422,0.26875
365,9.5,333.4833333333333,310.65,22.833333333333336,0.4799603232799422,0.2854166666666667
366,10.0,335.4833333333333,311.4,24.083333333333336,0.4799603232799422,0.3010416666666667
367,10.5,337.4833333333333,312.65,24.83333333333333,0.4799603232799422,0.3104166666666666
368,11.0,338.81666666666666,313.15,25.66666666666667,0.5132909012854937,0.3208333333333334
369,11.5,339.4833333333333,313.65,25.83333333333333,0.5466214792910453,0.32291666666666663
370,12.0,341.81666666666666,314.9,26.91666666666667,0.5466214792910453,0.3364583333333334
371,12.5,332.15,315.15,17.0,0.5799520572965968,0.2125
372,13.0,343.4833333333333,316.9,26.58333333333333,0.6132826353021483,0.3322916666666666
373,13.5,343.15,318.9,24.25,0.6132826353021483,0.303125
374,14.0,344.81666666666666,319.4,25.41666666666667,0.6132826353021483,0.31770833333333337
375,14.5,347.15,319.65,27.5,0.6466132133076999,0.34375
376,15.0,347.4833333333333,320.65,26.83333333333333,0.6799437913132514,0.3354166666666666
377,15.5,349.4833333333333,322.15,27.33333333333333,0.6799437913132514,0.3416666666666666
378,16.0,350.4833333333333,323.15,27.33333333333333,0.7466049473243546,0.3416666666666666
379,16.5,350.4833333333333,323.9,26.58333333333333,0.7466049473243546,0.3322916666666666
380,17.0,352.15,325.4,26.75,0.7466049473243546,0.334375
381,17.5,352.81666666666666,326.65,26.16666666666667,0.7799355253299061,0.3270833333333334
382,18.0,354.15,328.15,26.0,0.8132661033354576,0.325
383,18.5,354.15,329.15,25.0,0.8132661033354576,0.3125
384,19.0,352.15,330.15,22.0,0.8132661033354576,0.275
385,19.5,353.81666666666666,333.4,20.41666666666667,0.8132661033354576,0.25520833333333337
386,20.0,354.81666666666666,333.4,21.41666666666667,0.8465966813410092,0.2677083333333334
387,20.5,355.81666666666666,333.4,22.41666666666667,0.8465966813410092,0.2802083333333334
388,21.0,356.81666666666666,334.4,22.41666666666667,0.8799272593465607,0.2802083333333334
389,21.5,356.81666666666666,334.4,22.41666666666667,0.8799272593465607,0.2802083333333334
390,22.0,358.15,335.15,23.0,0.8799272593465607,0.2875
391,22.5,358.15,336.15,22.0,0.8799272593465607,0.275
392,23.0,358.81666666666666,337.4,21.41666666666667,0.8799272593465607,0.2677083333333334
393,23.5,358.15,338.15,20.0,0.9132578373521122,0.25
394,24.0,360.15,340.4,19.75,0.9132578373521122,0.246875
395,24.5,360.81666666666666,341.15,19.66666666666667,0.9465884153576638,0.2458333333333334
396,25.0,360.81666666666666,341.15,19.66666666666667,0.9465884153576638,0.2458333333333334
397,25.5,360.81666666666666,342.4,18.41666666666667,0.9799189933632153,0.2302083333333334
398,26.0,359.4833333333333,342.4,17.08333333333333,0.9799189933632153,0.2135416666666666
399,26.5,360.4833333333333,343.9,16.58333333333333,1.0132495713687668,0.2072916666666666
400,27.0,360.81666666666666,343.15,17.66666666666667,1.0132495713687668,0.22083333333333338
401,27.5,357.81666666666666,343.15,14.666666666666671,1.0132495713687668,0.1833333333333334
402,28.0,362.15,343.65,18.5,1.0132495713687668,0.23125
403,28.5,361.81666666666666,343.9,17.91666666666667,1.0132495713687668,0.2239583333333334
404,29.0,362.15,344.4,17.75,1.0132495713687668,0.221875
405,29.5,362.4833333333333,344.9,17.58333333333333,1.0132495713687668,0.2197916666666666
406,30.0,362.81666666666666,345.4,17.41666666666667,1.0132495713687668,0.2177083333333334
407,30.5,363.15,344.9,18.25,1.0132495713687668,0.228125
408,31.0,363.15,345.9,17.25,1.0132495713687668,0.215625
409,31.5,362.4833333333333,346.4,16.08333333333333,1.0132495713687668,0.20104166666666662
410,32.0,363.4833333333333,355.15,8.333333333333329,1.0132495713687668,0.1041666666666666
411,32.5,364.81666666666666,348.15,16.66666666666667,1.0622855177305341,0.2083333333333334
412,33.0,363.4833333333333,347.4,16.08333333333333,1.0636187408507563,0.20104166666666662
413,33.5,363.81666666666666,348.15,15.666666666666671,1.0649519639709784,0.1958333333333334
414,34.0,364.15,349.65,14.5,1.0662851870912005,0.18125
415,34.5,364.4833333333333,349.9,14.583333333333329,1.0676184102114226,0.1822916666666666
416,35.0,364.4833333333333,349.4,15.083333333333329,1.0689516333316444,0.1885416666666666
417,35.5,364.4833333333333,349.65,14.833333333333329,1.0702848564518666,0.18541666666666662
418,36.0,364.81666666666666,349.4,15.416666666666671,1.0716180795720887,0.1927083333333334
419,36.5,365.4833333333333,347.4,18.08333333333333,1.0729513026923108,0.2260416666666666
420,37.0,366.15,350.4,15.75,1.0742845258125329,0.196875
421,37.5,365.4833333333333,350.4,15.083333333333329,1.1246536952945223,0.1885416666666666
422,38.0,366.15,350.9,15.25,1.1259869184147442,0.190625
423,38.5,366.81666666666666,350.65,16.16666666666667,1.1273201415349663,0.2020833333333334
424,39.0,365.4833333333333,351.15,14.333333333333329,1.1286533646551884,0.1791666666666666
425,39.5,365.4833333333333,350.4,15.083333333333329,1.1299865877754105,0.1885416666666666
426,40.0,365.81666666666666,351.4,14.416666666666671,1.1313198108956326,0.1802083333333334
427,40.5,366.81666666666666,351.15,15.666666666666671,1.1326530340158547,0.1958333333333334
428,41.0,366.81666666666666,350.9,15.916666666666671,1.1339862571360766,0.1989583333333334
429,41.5,366.4833333333333,350.9,15.583333333333329,1.1353194802562987,0.1947916666666666
430,42.0,367.4833333333333,351.65,15.833333333333329,1.1366527033765208,0.1979166666666666
431,42.5,367.81666666666666,350.65,17.16666666666667,1.137985926496743,0.2145833333333334
432,43.0,367.81666666666666,351.9,15.916666666666671,1.139319149616965,0.1989583333333334
433,43.5,368.15,351.9,16.25,1.140652372737187,0.203125
434,44.0,368.15,351.65,16.5,1.141985595857409,0.20625
435,44.5,368.15,352.4,15.75,1.143318818977631,0.196875
436,45.0,368.15,352.15,16.0,1.1446520420978532,0.2
437,45.5,368.15,352.65,15.5,1.1459852652180753,0.19375
438,46.0,367.81666666666666,352.65,15.166666666666671,1.1473184883382972,0.18958333333333338
439,46.5,367.81666666666666,352.4,15.416666666666671,1.1486517114585193,0.1927083333333334
440,47.0,367.81666666666666,352.9,14.916666666666671,1.1499849345787414,0.1864583333333334
441,47.5,367.15,352.9,14.25,1.1513181576989635,0.178125
442,48.0,367.15,352.65,14.5,1.1526513808191856,0.18125
443,48.5,367.81666666666666,352.4,15.416666666666671,1.1539846039394075,0.1927083333333334
444,49.0,367.81666666666666,352.15,15.666666666666671,1.1553178270596296,0.1958333333333334
445,49.5,367.81666666666666,352.15,15.666666666666671,1.1566510501798517,0.1958333333333334
446,50.0,367.81666666666666,352.4,15.416666666666671,1.1579842733000738,0.1927083333333334
