,Time (Min),Tc - AVG 1&2 (oC),"Te - AVG 1,2,3 (oC)",Pressure (mm of Hg).1,Te - Tc (oC),Q (W),Resistance (oC/W)
0,0.0,28.0,31.33,285.0,3.33,80.0,0.041667
1,0.5,28.0,31.0,285.0,3.0,80.0,0.0375
2,1.0,28.0,30.67,285.0,2.67,80.0,0.033333
3,1.5,28.75,32.33,285.0,3.58,80.0,0.044792
4,2.0,29.0,33.33,285.0,4.33,80.0,0.054167
5,2.5,29.0,34.33,285.0,5.33,80.0,0.066667
6,3.0,29.0,36.0,285.0,7.0,80.0,0.0875
7,3.5,29.5,39.0,285.0,9.5,80.0,0.11875
8,4.0,30.0,40.67,285.0,10.67,80.0,0.133333
9,4.5,30.25,42.0,285.0,11.75,80.0,0.146875
10,5.0,31.0,43.33,285.0,12.33,80.0,0.154167
11,5.5,31.75,45.33,285.0,13.58,80.0,0.169792
12,6.0,31.75,47.33,285.0,15.58,80.0,0.194792
13,6.5,32.0,48.67,310.0,16.67,80.0,0.208333
14,7.0,33.25,51.33,310.0,18.08,80.0,0.226042
15,7.5,34.25,53.33,310.0,19.08,80.0,0.238542
16,8.0,35.5,55.33,310.0,19.83,80.0,0.247917
17,8.5,35.5,57.0,360.0,21.5,80.0,0.26875
18,9.0,36.5,58.0,360.0,21.5,80.0,0.26875
19,9.5,37.5,60.33,360.0,22.83,80.0,0.285417
20,10.0,38.25,62.33,360.0,24.08,80.0,0.301042
21,10.5,39.5,64.33,360.0,24.83,80.0,0.310417
22,11.0,40.0,65.67,385.0,25.67,80.0,0.320833
23,11.5,40.5,66.33,410.0,25.83,80.0,0.322917
24,12.0,41.75,68.67,410.0,26.92,80.0,0.336458
25,12.5,42.0,59.0,435.0,17.0,80.0,0.2125
26,13.0,43.75,70.33,460.0,26.58,80.0,0.332292
27,13.5,45.75,70.0,460.0,24.25,80.0,0.303125
28,14.0,46.25,71.67,460.0,25.42,80.0,0.317708
29,14.5,46.5,74.0,485.0,27.5,80.0,0.34375
30,15.0,47.5,74.33,510.0,26.83,80.0,0.335417
31,15.5,49.0,76.33,510.0,27.33,80.0,0.341667
32,16.0,50.0,77.33,560.0,27.33,80.0,0.341667
33,16.5,50.75,77.33,560.0,26.58,80.0,0.332292
34,17.0,52.25,79.0,560.0,26.75,80.0,0.334375
35,17.5,53.5,79.67,585.0,26.17,80.0,0.327083
36,18.0,55.0,81.0,610.0,26.0,80.0,0.325
37,18.5,56.0,81.0,610.0,25.0,80.0,0.3125
38,19.0,57.0,79.0,610.0,22.0,80.0,0.275
39,19.5,60.25,80.67,610.0,20.42,80.0,0.255208
40,20.0,60.25,81.67,635.0,21.42,80.0,0.267708
41,20.5,60.25,82.67,635.0,22.42,80.0,0.280208
42,21.0,61.25,83.67,660.0,22.42,80.0,0.280208
43,21.5,61.25,83.67,660.0,22.42,80.0,0.280208
44,22.0,62.0,85.0,660.0,23.0,80.0,0.2875
45,22.5,63.0,85.0,660.0,22.0,80.0,0.275
46,23.0,64.25,85.67,660.0,21.42,80.0,0.267708
47,23.5,65.0,85.0,685.0,20.0,80.0,0.25
48,24.0,67.25,87.0,685.0,19.75,80.0,0.246875
49,24.5,68.0,87.67,710.0,19.67,80.0,0.245833
50,25.0,68.0,87.67,710.0,19.67,80.0,0.245833
51,25.5,69.25,87.67,735.0,18.42,80.0,0.230208
52,26.0,69.25,86.33,735.0,17.08,80.0,0.213542
53,26.5,70.75,87.33,760.0,16.58,80.0,0.207292
54,27.0,70.0,87.67,760.0,17.67,80.0,0.220833
55,27.5,70.0,84.67,760.0,14.67,80.0,0.183333
56,28.0,70.5,89.0,760.0,18.5,80.0,0.23125
57,28.5,70.75,88.67,760.0,17.92,80.0,0.223958
58,29.0,71.25,89.0,760.0,17.75,80.0,0.221875
59,29.5,71.75,89.33,760.0,17.58,80.0,0.219792
60,30.0,72.25,89.67,760.0,17.42,80.0,0.217708
61,30.5,71.75,90.0,760.0,18.25,80.0,0.228125
62,31.0,72.75,90.0,760.0,17.25,80.0,0.215625
63,31.5,73.25,89.33,760.0,16.08,80.0,0.201042
64,32.0,82.0,90.33,760.0,8.33,80.0,0.104167
65,32.5,75.0,91.67,797.0,16.67,80.0,0.208333
66,33.0,74.25,90.33,798.0,16.08,80.0,0.201042
67,33.5,75.0,90.67,799.0,15.67,80.0,0.195833
68,34.0,76.5,91.0,800.0,14.5,80.0,0.18125
69,34.5,76.75,91.33,801.0,14.58,80.0,0.182292
70,35.0,76.25,91.33,802.0,15.08,80.0,0.188542
71,35.5,76.5,91.33,803.0,14.83,80.0,0.185417
72,36.0,76.25,91.67,804.0,15.42,80.0,0.192708
73,36.5,74.25,92.33,805.0,18.08,80.0,0.226042
74,37.0,77.25,93.0,806.0,15.75,80.0,0.196875
75,37.5,77.25,92.33,844.0,15.08,80.0,0.188542
76,38.0,77.75,93.0,845.0,15.25,80.0,0.190625
77,38.5,77.5,93.67,846.0,16.17,80.0,0.202083
78,39.0,78.0,92.33,847.0,14.33,80.0,0.179167
79,39.5,77.25,92.33,848.0,15.08,80.0,0.188542
80,40.0,78.25,92.67,849.0,14.42,80.0,0.180208
81,40.5,78.0,93.67,850.0,15.67,80.0,0.195833
82,41.0,77.75,93.67,851.0,15.92,80.0,0.198958
83,41.5,77.75,93.33,852.0,15.58,80.0,0.194792
84,42.0,78.5,94.33,853.0,15.83,80.0,0.197917
85,42.5,77.5,94.67,854.0,17.17,80.0,0.214583
86,43.0,78.75,94.67,855.0,15.92,80.0,0.198958
87,43.5,78.75,95.0,856.0,16.25,80.0,0.203125
88,44.0,78.5,95.0,857.0,16.5,80.0,0.20625
89,44.5,79.25,95.0,858.0,15.75,80.0,0.196875
90,45.0,79.0,95.0,859.0,16.0,80.0,0.2
91,45.5,79.5,95.0,860.0,15.5,80.0,0.19375
92,46.0,79.5,94.67,861.0,15.17,80.0,0.189583
93,46.5,79.25,94.67,862.0,15.42,80.0,0.192708
94,47.0,79.75,94.67,863.0,14.92,80.0,0.186458
95,47.5,79.75,94.0,864.0,14.25,80.0,0.178125
96,48.0,79.5,94.0,865.0,14.5,80.0,0.18125
97,48.5,79.25,94.67,866.0,15.42,80.0,0.192708
98,49.0,79.0,94.67,867.0,15.67,80.0,0.195833
99,49.5,79.0,94.67,868.0,15.67,80.0,0.195833
100,50.0,79.25,94.67,869.0,15.42,80.0,0.192708
101,0.0,28.75,29.0,285.0,0.25,80.0,0.003125
102,0.5,28.75,29.67,285.0,0.92,80.0,0.011458
103,1.0,29.0,30.67,285.0,1.67,80.0,0.020833
104,1.5,29.0,32.0,285.0,3.0,80.0,0.0375
105,2.0,30.0,33.0,285.0,3.0,80.0,0.0375
106,2.5,30.75,34.0,285.0,3.25,80.0,0.040625
107,3.0,31.0,35.67,285.0,4.67,80.0,0.058333
108,3.5,32.0,37.67,285.0,5.67,80.0,0.070833
109,4.0,33.0,39.33,285.0,6.33,80.0,0.079167
110,4.5,33.5,40.67,285.0,7.17,80.0,0.089583
111,5.0,34.75,43.0,285.0,8.25,80.0,0.103125
112,5.5,35.5,44.33,285.0,8.83,80.0,0.110417
113,6.0,36.25,46.0,285.0,9.75,80.0,0.121875
114,6.5,37.0,47.33,285.0,10.33,80.0,0.129167
115,7.0,38.25,48.67,310.0,10.42,80.0,0.130208
116,7.5,38.75,50.33,310.0,11.58,80.0,0.144792
117,8.0,39.5,51.67,310.0,12.17,80.0,0.152083
118,8.5,40.5,52.67,310.0,12.17,80.0,0.152083
119,9.0,41.0,54.33,335.0,13.33,80.0,0.166667
120,9.5,42.0,55.33,335.0,13.33,80.0,0.166667
121,10.0,42.75,56.67,335.0,13.92,80.0,0.173958
122,10.5,43.5,57.67,360.0,14.17,80.0,0.177083
123,11.0,44.0,58.33,360.0,14.33,80.0,0.179167
124,11.5,44.75,60.0,360.0,15.25,80.0,0.190625
125,12.0,44.75,60.67,360.0,15.92,80.0,0.198958
126,12.5,45.75,61.67,385.0,15.92,80.0,0.198958
127,13.0,46.5,62.67,385.0,16.17,80.0,0.202083
128,13.5,46.75,63.33,410.0,16.58,80.0,0.207292
129,14.0,47.5,64.67,410.0,17.17,80.0,0.214583
130,14.5,47.5,65.0,435.0,17.5,80.0,0.21875
131,15.0,48.5,65.67,435.0,17.17,80.0,0.214583
132,15.5,49.25,66.67,460.0,17.42,80.0,0.217708
133,16.0,49.5,67.33,460.0,17.83,80.0,0.222917
134,16.5,50.25,68.33,460.0,18.08,80.0,0.226042
135,17.0,51.25,68.33,460.0,17.08,80.0,0.213542
136,17.5,51.75,69.33,485.0,17.58,80.0,0.219792
137,18.0,52.25,70.33,510.0,18.08,80.0,0.226042
138,18.5,52.5,70.33,510.0,17.83,80.0,0.222917
139,19.0,53.75,71.33,510.0,17.58,80.0,0.219792
140,19.5,54.25,72.0,510.0,17.75,80.0,0.221875
141,20.0,54.75,72.33,535.0,17.58,80.0,0.219792
142,20.5,55.25,73.0,535.0,17.75,80.0,0.221875
143,21.0,56.25,73.67,560.0,17.42,80.0,0.217708
144,21.5,56.25,74.0,560.0,17.75,80.0,0.221875
145,22.0,56.75,75.0,560.0,18.25,80.0,0.228125
146,22.5,57.0,75.0,560.0,18.0,80.0,0.225
147,23.0,57.75,75.33,560.0,17.58,80.0,0.219792
148,23.5,58.0,76.0,585.0,18.0,80.0,0.225
149,24.0,58.75,76.0,585.0,17.25,80.0,0.215625
150,24.5,59.0,76.33,610.0,17.33,80.0,0.216667
151,25.0,59.25,76.67,610.0,17.42,80.0,0.217708
152,25.5,59.5,77.33,610.0,17.83,80.0,0.222917
153,26.0,59.5,77.0,610.0,17.5,80.0,0.21875
154,26.5,59.75,77.33,610.0,17.58,80.0,0.219792
155,27.0,60.0,77.33,610.0,17.33,80.0,0.216667
156,27.5,60.0,77.67,610.0,17.67,80.0,0.220833
157,28.0,60.25,78.0,610.0,17.75,80.0,0.221875
158,28.5,60.5,78.33,610.0,17.83,80.0,0.222917
159,29.0,60.75,78.67,610.0,17.92,80.0,0.223958
160,29.5,61.0,79.0,610.0,18.0,80.0,0.225
161,30.0,61.75,78.67,635.0,16.92,80.0,0.211458
162,30.5,61.75,79.33,635.0,17.58,80.0,0.219792
163,31.0,61.75,79.67,635.0,17.92,80.0,0.223958
164,31.5,62.0,80.0,635.0,18.0,80.0,0.225
165,32.0,62.25,80.33,635.0,18.08,80.0,0.226042
166,32.5,62.0,80.33,635.0,18.33,80.0,0.229167
167,33.0,62.0,80.67,635.0,18.67,80.0,0.233333
168,33.5,62.5,80.67,660.0,18.17,80.0,0.227083
169,34.0,62.75,81.0,660.0,18.25,80.0,0.228125
170,34.5,63.0,80.67,660.0,17.67,80.0,0.220833
171,35.0,63.0,81.33,660.0,18.33,80.0,0.229167
172,35.5,63.0,81.67,660.0,18.67,80.0,0.233333
173,36.0,63.0,82.0,660.0,19.0,80.0,0.2375
174,36.5,62.5,82.0,660.0,19.5,80.0,0.24375
175,37.0,62.5,81.67,660.0,19.17,80.0,0.239583
176,37.5,63.25,82.0,660.0,18.75,80.0,0.234375
177,38.0,63.5,82.0,660.0,18.5,80.0,0.23125
178,38.5,63.75,82.0,685.0,18.25,80.0,0.228125
179,39.0,63.75,82.0,685.0,18.25,80.0,0.228125
180,39.5,64.0,82.33,685.0,18.33,80.0,0.229167
181,40.0,64.0,82.0,685.0,18.0,80.0,0.225
182,40.5,64.0,82.67,710.0,18.67,80.0,0.233333
183,41.0,64.0,82.67,710.0,18.67,80.0,0.233333
184,41.5,64.0,82.67,710.0,18.67,80.0,0.233333
185,42.0,63.75,82.33,710.0,18.58,80.0,0.232292
186,42.5,64.0,82.33,710.0,18.33,80.0,0.229167
187,43.0,63.75,82.33,710.0,18.58,80.0,0.232292
188,43.5,63.75,83.0,710.0,19.25,80.0,0.240625
189,44.0,63.75,82.67,710.0,18.92,80.0,0.236458
190,44.5,64.25,82.67,710.0,18.42,80.0,0.230208
191,45.0,64.25,83.0,710.0,18.75,80.0,0.234375
192,45.5,63.75,82.33,710.0,18.58,80.0,0.232292
193,46.0,63.75,82.67,710.0,18.92,80.0,0.236458
194,46.5,65.0,83.33,710.0,18.33,80.0,0.229167
195,47.0,64.5,83.33,710.0,18.83,80.0,0.235417
196,47.5,65.0,83.33,710.0,18.33,80.0,0.229167
197,48.0,64.75,83.33,710.0,18.58,80.0,0.232292
198,48.5,64.25,83.33,710.0,19.08,80.0,0.238542
199,49.0,64.75,83.33,710.0,18.58,80.0,0.232292
200,49.5,65.0,83.33,710.0,18.33,80.0,0.229167
201,50.0,65.0,83.33,710.0,18.33,80.0,0.229167
202,50.5,65.25,83.0,710.0,17.75,80.0,0.221875
203,51.0,65.25,83.33,735.0,18.08,80.0,0.226042
204,51.5,64.75,83.0,735.0,18.25,80.0,0.228125
205,52.0,64.5,83.0,735.0,18.5,80.0,0.23125
206,52.5,64.25,83.33,735.0,19.08,80.0,0.238542
207,53.0,64.75,83.67,735.0,18.92,80.0,0.236458
208,53.5,66.0,83.33,735.0,17.33,80.0,0.216667
209,54.0,66.0,83.33,735.0,17.33,80.0,0.216667
210,54.5,66.0,83.33,760.0,17.33,80.0,0.216667
211,55.0,66.25,83.67,760.0,17.42,80.0,0.217708
212,55.5,66.5,83.67,760.0,17.17,80.0,0.214583
213,56.0,65.5,84.0,760.0,18.5,80.0,0.23125
214,56.5,66.5,83.67,760.0,17.17,80.0,0.214583
215,57.0,66.0,83.33,760.0,17.33,80.0,0.216667
216,57.5,65.75,83.33,760.0,17.58,80.0,0.219792
217,58.0,66.0,84.0,760.0,18.0,80.0,0.225
218,58.5,67.0,83.33,760.0,16.33,80.0,0.204167
219,59.0,70.25,84.33,760.0,14.08,80.0,0.176042
220,59.5,70.5,85.33,797.0,14.83,80.0,0.185417
221,60.0,,,,,,
222,0.0,30.0,37.33,260.0,7.33,80.0,0.091667
223,0.5,31.0,39.0,285.0,8.0,80.0,0.1
224,1.0,31.75,41.0,285.0,9.25,80.0,0.115625
225,1.5,32.5,42.67,310.0,10.17,80.0,0.127083
226,2.0,33.5,44.33,310.0,10.83,80.0,0.135417
227,2.5,35.0,44.33,310.0,9.33,80.0,0.116667
228,3.0,35.25,45.33,310.0,10.08,80.0,0.126042
229,3.5,35.75,47.33,310.0,11.58,80.0,0.144792
230,4.0,37.5,49.67,310.0,12.17,80.0,0.152083
231,4.5,38.75,52.0,335.0,13.25,80.0,0.165625
232,5.0,39.75,53.33,335.0,13.58,80.0,0.169792
233,5.5,40.25,54.67,335.0,14.42,80.0,0.180208
234,6.0,40.75,55.67,335.0,14.92,80.0,0.186458
235,6.5,41.5,57.0,360.0,15.5,80.0,0.19375
236,7.0,42.0,58.0,360.0,16.0,80.0,0.2
237,7.5,43.25,59.33,360.0,16.08,80.0,0.201042
238,8.0,43.75,60.0,360.0,16.25,80.0,0.203125
239,8.5,44.75,60.67,385.0,15.92,80.0,0.198958
240,9.0,45.25,62.0,385.0,16.75,80.0,0.209375
241,9.5,46.0,62.67,385.0,16.67,80.0,0.208333
242,10.0,46.5,63.33,385.0,16.83,80.0,0.210417
243,10.5,47.5,64.33,410.0,16.83,80.0,0.210417
244,11.0,48.25,65.67,410.0,17.42,80.0,0.217708
245,11.5,49.25,66.0,435.0,16.75,80.0,0.209375
246,12.0,50.25,66.33,435.0,16.08,80.0,0.201042
247,12.5,51.0,67.0,435.0,16.0,80.0,0.2
248,13.0,51.75,67.67,460.0,15.92,80.0,0.198958
249,13.5,52.5,68.67,460.0,16.17,80.0,0.202083
250,14.0,53.75,68.67,460.0,14.92,80.0,0.186458
251,14.5,54.25,69.67,460.0,15.42,80.0,0.192708
252,15.0,55.5,70.0,485.0,14.5,80.0,0.18125
253,15.5,55.75,71.0,485.0,15.25,80.0,0.190625
254,16.0,56.25,71.33,485.0,15.08,80.0,0.188542
255,16.5,57.5,71.67,510.0,14.17,80.0,0.177083
256,17.0,58.0,72.0,510.0,14.0,80.0,0.175
257,17.5,58.75,72.67,510.0,13.92,80.0,0.173958
258,18.0,59.25,73.0,510.0,13.75,80.0,0.171875
259,18.5,60.25,73.33,510.0,13.08,80.0,0.163542
260,19.0,61.0,74.0,510.0,13.0,80.0,0.1625
261,19.5,61.0,74.0,510.0,13.0,80.0,0.1625
262,20.0,61.0,74.67,535.0,13.67,80.0,0.170833
263,20.5,62.0,75.0,535.0,13.0,80.0,0.1625
264,21.0,62.0,75.33,535.0,13.33,80.0,0.166667
265,21.5,62.75,75.33,535.0,12.58,80.0,0.157292
266,22.0,62.5,75.67,535.0,13.17,80.0,0.164583
267,22.5,63.0,76.33,535.0,13.33,80.0,0.166667
268,23.0,64.0,77.0,535.0,13.0,80.0,0.1625
269,23.5,64.25,77.67,535.0,13.42,80.0,0.167708
270,24.0,63.75,78.33,535.0,14.58,80.0,0.182292
271,24.5,63.25,78.0,535.0,14.75,80.0,0.184375
272,25.0,62.75,78.0,535.0,15.25,80.0,0.190625
273,25.5,64.0,78.67,560.0,14.67,80.0,0.183333
274,26.0,64.25,78.67,560.0,14.42,80.0,0.180208
275,26.5,64.25,78.67,560.0,14.42,80.0,0.180208
276,27.0,64.0,78.67,560.0,14.67,80.0,0.183333
277,27.5,64.75,78.67,560.0,13.92,80.0,0.173958
278,28.0,64.5,78.67,560.0,14.17,80.0,0.177083
279,28.5,65.0,79.0,560.0,14.0,80.0,0.175
280,29.0,64.5,79.0,560.0,14.5,80.0,0.18125
281,29.5,64.5,78.67,585.0,14.17,80.0,0.177083
282,30.0,64.75,78.67,585.0,13.92,80.0,0.173958
283,30.5,65.0,78.67,585.0,13.67,80.0,0.170833
284,31.0,65.25,79.0,585.0,13.75,80.0,0.171875
285,31.5,64.5,78.67,585.0,14.17,80.0,0.177083
286,32.0,64.75,79.33,585.0,14.58,80.0,0.182292
287,32.5,64.5,79.0,585.0,14.5,80.0,0.18125
288,33.0,64.5,79.67,610.0,15.17,80.0,0.189583
289,33.5,65.75,80.33,610.0,14.58,80.0,0.182292
290,34.0,68.25,81.0,610.0,12.75,80.0,0.159375
291,34.5,68.5,81.0,635.0,12.5,80.0,0.15625
292,35.0,68.75,81.33,635.0,12.58,80.0,0.157292
293,35.5,69.75,82.0,635.0,12.25,80.0,0.153125
294,36.0,70.25,81.33,635.0,11.08,80.0,0.138542
295,36.5,70.0,81.67,635.0,11.67,80.0,0.145833
296,37.0,70.0,82.0,635.0,12.0,80.0,0.15
297,37.5,69.75,82.0,635.0,12.25,80.0,0.153125
298,38.0,70.5,82.0,635.0,11.5,80.0,0.14375
299,38.5,69.5,82.33,635.0,12.83,80.0,0.160417
300,39.0,69.75,82.0,635.0,12.25,80.0,0.153125
301,39.5,71.0,82.0,635.0,11.0,80.0,0.1375
302,40.0,71.25,82.0,635.0,10.75,80.0,0.134375
303,40.5,70.75,82.0,635.0,11.25,80.0,0.140625
304,41.0,70.75,81.67,660.0,10.92,80.0,0.136458
305,41.5,69.75,82.33,660.0,12.58,80.0,0.157292
306,42.0,70.0,82.33,660.0,12.33,80.0,0.154167
307,42.5,69.75,83.0,660.0,13.25,80.0,0.165625
308,43.0,69.75,82.67,660.0,12.92,80.0,0.161458
309,43.5,70.0,82.67,660.0,12.67,80.0,0.158333
310,44.0,69.75,82.67,660.0,12.92,80.0,0.161458
311,44.5,70.0,82.67,660.0,12.67,80.0,0.158333
312,45.0,70.0,82.67,660.0,12.67,80.0,0.158333
313,45.5,69.75,82.67,660.0,12.92,80.0,0.161458
314,46.0,70.75,82.33,660.0,11.58,80.0,0.144792
315,46.5,70.75,82.0,660.0,11.25,80.0,0.140625
316,47.0,71.5,82.33,660.0,10.83,80.0,0.135417
317,47.5,71.75,82.33,660.0,10.58,80.0,0.132292
318,48.0,72.0,82.0,660.0,10.0,80.0,0.125
319,48.5,72.25,82.33,660.0,10.08,80.0,0.126042
320,49.0,72.25,82.33,660.0,10.08,80.0,0.126042
321,49.5,72.5,82.33,660.0,9.83,80.0,0.122917
322,50.0,71.0,82.67,660.0,11.67,80.0,0.145833
323,50.5,71.75,82.67,660.0,10.92,80.0,0.136458
324,51.0,71.75,82.67,660.0,10.92,80.0,0.136458
325,51.5,72.0,82.67,660.0,10.67,80.0,0.133333
326,52.0,72.0,83.0,660.0,11.0,80.0,0.1375
327,52.5,72.0,83.33,660.0,11.33,80.0,0.141667
328,53.0,72.25,83.33,660.0,11.08,80.0,0.138542
329,53.5,72.5,83.67,685.0,11.17,80.0,0.139583
330,54.0,73.5,83.67,685.0,10.17,80.0,0.127083
331,54.5,74.0,83.33,685.0,9.33,80.0,0.116667
332,55.0,73.5,83.67,685.0,10.17,80.0,0.127083
333,55.5,73.25,83.67,685.0,10.42,80.0,0.130208
334,56.0,72.5,83.0,685.0,10.5,80.0,0.13125
335,56.5,72.5,83.0,685.0,10.5,80.0,0.13125
336,57.0,73.5,84.33,685.0,10.83,80.0,0.135417
337,57.5,74.0,83.67,685.0,9.67,80.0,0.120833
338,58.0,73.75,83.33,685.0,9.58,80.0,0.119792
339,58.5,73.5,83.67,685.0,10.17,80.0,0.127083
340,59.0,73.5,83.67,685.0,10.17,80.0,0.127083
341,59.5,73.25,84.0,685.0,10.75,80.0,0.134375
342,60.0,73.5,83.67,685.0,10.17,80.0,0.127083
343,60.5,73.75,83.67,685.0,9.92,80.0,0.123958
344,61.0,73.5,83.67,685.0,10.17,80.0,0.127083
345,0.0,27.25,27.33,285.0,0.08,80.0,0.001042
346,0.5,27.25,27.33,285.0,0.08,80.0,0.001042
347,1.0,27.5,28.0,285.0,0.5,80.0,0.00625
348,1.5,27.75,28.67,285.0,0.92,80.0,0.011458
349,2.0,28.0,30.0,285.0,2.0,80.0,0.025
350,2.5,28.5,31.67,285.0,3.17,80.0,0.039583
351,3.0,29.5,33.33,285.0,3.83,80.0,0.047917
352,3.5,30.0,35.0,285.0,5.0,80.0,0.0625
353,4.0,31.0,36.0,285.0,5.0,80.0,0.0625
354,4.5,31.5,37.0,285.0,5.5,80.0,0.06875
355,5.0,32.5,39.0,285.0,6.5,80.0,0.08125
356,5.5,33.0,41.0,310.0,8.0,80.0,0.1
357,6.0,34.0,42.67,310.0,8.67,80.0,0.108333
358,6.5,34.25,44.0,310.0,9.75,80.0,0.121875
359,7.0,35.5,46.0,310.0,10.5,80.0,0.13125
360,7.5,36.25,47.33,310.0,11.08,80.0,0.138542
361,8.0,37.25,48.33,310.0,11.08,80.0,0.138542
362,8.5,37.5,50.0,310.0,12.5,80.0,0.15625
363,9.0,38.75,51.0,335.0,12.25,80.0,0.153125
364,9.5,39.25,52.33,335.0,13.08,80.0,0.163542
365,10.0,40.0,53.33,335.0,13.33,80.0,0.166667
366,10.5,40.75,55.0,335.0,14.25,80.0,0.178125
367,11.0,41.0,56.0,360.0,15.0,80.0,0.1875
368,11.5,42.25,57.0,360.0,14.75,80.0,0.184375
369,12.0,42.5,58.33,360.0,15.83,80.0,0.197917
370,12.5,43.0,59.33,360.0,16.33,80.0,0.204167
371,13.0,44.0,60.33,360.0,16.33,80.0,0.204167
372,13.5,44.75,61.0,385.0,16.25,80.0,0.203125
373,14.0,45.25,62.33,385.0,17.08,80.0,0.213542
374,14.5,45.75,62.67,385.0,16.92,80.0,0.211458
375,15.0,46.0,63.33,385.0,17.33,80.0,0.216667
376,15.5,46.75,64.33,410.0,17.58,80.0,0.219792
377,16.0,47.5,64.67,410.0,17.17,80.0,0.214583
378,16.5,47.75,65.33,410.0,17.58,80.0,0.219792
379,17.0,48.75,66.33,410.0,17.58,80.0,0.219792
380,17.5,48.75,67.0,435.0,18.25,80.0,0.228125
381,18.0,49.75,67.33,435.0,17.58,80.0,0.219792
382,18.5,50.0,68.0,435.0,18.0,80.0,0.225
383,19.0,50.25,69.0,435.0,18.75,80.0,0.234375
384,19.5,50.75,69.33,460.0,18.58,80.0,0.232292
385,20.0,51.0,69.67,460.0,18.67,80.0,0.233333
386,20.5,51.75,70.33,460.0,18.58,80.0,0.232292
387,21.0,53.25,69.0,460.0,15.75,80.0,0.196875
388,21.5,53.5,71.0,460.0,17.5,80.0,0.21875
389,22.0,53.5,71.33,460.0,17.83,80.0,0.222917
390,22.5,53.5,71.33,460.0,17.83,80.0,0.222917
391,23.0,53.75,72.33,460.0,18.58,80.0,0.232292
392,23.5,54.25,72.67,485.0,18.42,80.0,0.230208
393,24.0,54.75,73.0,485.0,18.25,80.0,0.228125
394,24.5,54.75,73.67,485.0,18.92,80.0,0.236458
395,25.0,55.25,73.67,485.0,18.42,80.0,0.230208
396,25.5,55.75,74.33,510.0,18.58,80.0,0.232292
397,26.0,56.0,74.33,510.0,18.33,80.0,0.229167
398,26.5,56.0,74.67,510.0,18.67,80.0,0.233333
399,27.0,56.5,74.67,510.0,18.17,80.0,0.227083
400,27.5,57.0,75.33,510.0,18.33,80.0,0.229167
401,28.0,57.5,75.33,510.0,17.83,80.0,0.222917
402,28.5,57.5,75.33,535.0,17.83,80.0,0.222917
403,29.0,57.75,75.67,535.0,17.92,80.0,0.223958
404,29.5,58.5,76.33,535.0,17.83,80.0,0.222917
405,30.0,58.5,76.67,535.0,18.17,80.0,0.227083
406,30.5,58.5,77.33,535.0,18.83,80.0,0.235417
407,31.0,58.5,77.0,560.0,18.5,80.0,0.23125
408,31.5,59.0,76.67,585.0,17.67,80.0,0.220833
409,32.0,63.75,77.67,610.0,13.92,80.0,0.173958
410,32.5,65.75,77.67,610.0,11.92,80.0,0.148958
411,33.0,66.5,77.67,610.0,11.17,80.0,0.139583
412,33.5,66.25,78.0,610.0,11.75,80.0,0.146875
413,34.0,67.0,78.67,610.0,11.67,80.0,0.145833
414,34.5,68.25,79.33,610.0,11.08,80.0,0.138542
415,35.0,71.25,80.0,635.0,8.75,80.0,0.109375
416,35.5,70.75,80.33,635.0,9.58,80.0,0.119792
417,36.0,71.0,80.67,635.0,9.67,80.0,0.120833
418,36.5,72.0,80.67,660.0,8.67,80.0,0.108333
419,37.0,72.25,81.33,660.0,9.08,80.0,0.113542
420,37.5,73.25,82.0,660.0,8.75,80.0,0.109375
421,38.0,73.0,82.0,660.0,9.0,80.0,0.1125
422,38.5,73.25,82.33,660.0,9.08,80.0,0.113542
423,39.0,73.25,82.67,660.0,9.42,80.0,0.117708
424,39.5,73.75,82.67,660.0,8.92,80.0,0.111458
425,40.0,74.75,83.33,660.0,8.58,80.0,0.107292
426,40.5,74.75,83.33,660.0,8.58,80.0,0.107292
427,41.0,73.5,83.0,660.0,9.5,80.0,0.11875
428,41.5,73.0,83.0,660.0,10.0,80.0,0.125
429,42.0,73.25,83.0,660.0,9.75,80.0,0.121875
430,42.5,73.0,83.0,660.0,10.0,80.0,0.125
431,43.0,74.0,83.67,660.0,9.67,80.0,0.120833
432,43.5,74.0,83.33,660.0,9.33,80.0,0.116667
433,44.0,75.0,83.0,710.0,8.0,80.0,0.1
434,44.5,73.5,83.33,710.0,9.83,80.0,0.122917
435,45.0,73.75,84.33,710.0,10.58,80.0,0.132292
436,45.5,74.0,84.33,710.0,10.33,80.0,0.129167
437,46.0,73.75,84.0,710.0,10.25,80.0,0.128125
438,46.5,73.75,83.67,710.0,9.92,80.0,0.123958
439,47.0,73.75,83.67,710.0,9.92,80.0,0.123958
440,47.5,73.5,84.0,710.0,10.5,80.0,0.13125
441,48.0,73.75,84.33,710.0,10.58,80.0,0.132292
442,48.5,74.25,84.33,710.0,10.08,80.0,0.126042
443,49.0,74.75,84.33,710.0,9.58,80.0,0.119792
444,49.5,73.5,84.0,710.0,10.5,80.0,0.13125
445,50.0,73.75,84.33,710.0,10.58,80.0,0.132292
