,Time (Min),Tc - AVG (oC),Te - AVG (oC),Pressure (mm of Hg),Te - Tc (oC),Q (W),Resistance (oC/W)
0,0.0,28.0,28.0,210.0,0.0,80,0.0
1,0.5,28.0,28.8,210.0,0.8000000000000007,80,0.010000000000000009
2,1.0,28.25,29.6,210.0,1.3500000000000014,80,0.01687500000000002
3,1.5,28.75,31.2,210.0,2.4499999999999993,80,0.030624999999999993
4,2.0,29.0,32.8,210.0,3.799999999999997,80,0.047499999999999966
5,2.5,29.5,34.8,210.0,5.299999999999997,80,0.06624999999999996
6,3.0,30.5,37.0,210.0,6.5,80,0.08125
7,3.5,31.25,38.8,235.0,7.549999999999997,80,0.09437499999999996
8,4.0,31.5,40.8,235.0,9.299999999999997,80,0.11624999999999996
9,4.5,32.5,42.8,235.0,10.299999999999997,80,0.12874999999999998
10,5.0,33.0,45.0,260.0,12.0,80,0.15
11,5.5,34.0,46.8,260.0,12.799999999999997,80,0.15999999999999998
12,6.0,35.0,48.6,260.0,13.600000000000001,80,0.17
13,6.5,35.75,50.8,260.0,15.049999999999997,80,0.18812499999999996
14,7.0,36.75,52.0,260.0,15.25,80,0.190625
15,7.5,37.5,53.6,285.0,16.1,80,0.20125
16,8.0,38.5,55.4,285.0,16.9,80,0.21125
17,8.5,39.25,57.2,310.0,17.950000000000003,80,0.22437500000000005
18,9.0,39.75,58.2,310.0,18.450000000000003,80,0.23062500000000002
19,9.5,40.75,60.0,310.0,19.25,80,0.240625
20,10.0,41.5,61.4,310.0,19.9,80,0.24874999999999997
21,10.5,42.5,63.0,335.0,20.5,80,0.25625
22,11.0,42.5,64.4,335.0,21.900000000000006,80,0.27375000000000005
23,11.5,43.25,65.4,335.0,22.150000000000006,80,0.2768750000000001
24,12.0,44.0,66.6,360.0,22.599999999999994,80,0.2824999999999999
25,12.5,44.75,67.6,360.0,22.849999999999994,80,0.2856249999999999
26,13.0,45.5,68.2,360.0,22.700000000000003,80,0.28375000000000006
27,13.5,46.0,69.2,360.0,23.200000000000003,80,0.29000000000000004
28,14.0,47.0,70.2,385.0,23.200000000000003,80,0.29000000000000004
29,14.5,49.0,71.6,385.0,22.599999999999994,80,0.2824999999999999
30,15.0,49.75,72.2,410.0,22.450000000000003,80,0.280625
31,15.5,50.5,73.0,410.0,22.5,80,0.28125
32,16.0,51.5,73.6,435.0,22.099999999999994,80,0.27624999999999994
33,16.5,52.5,74.2,435.0,21.700000000000003,80,0.27125000000000005
34,17.0,53.75,75.2,460.0,21.450000000000003,80,0.26812500000000006
35,17.5,54.5,75.6,460.0,21.099999999999994,80,0.26374999999999993
36,18.0,55.5,76.0,460.0,20.5,80,0.25625
37,18.5,55.5,76.4,460.0,20.900000000000006,80,0.2612500000000001
38,19.0,56.75,76.8,485.0,20.049999999999997,80,0.250625
39,19.5,58.0,77.6,485.0,19.599999999999994,80,0.24499999999999994
40,20.0,59.0,78.4,485.0,19.400000000000006,80,0.24250000000000008
41,20.5,60.0,78.8,485.0,18.799999999999997,80,0.23499999999999996
42,21.0,60.5,79.2,510.0,18.700000000000003,80,0.23375000000000004
43,21.5,60.5,79.8,510.0,19.299999999999997,80,0.24124999999999996
44,22.0,61.5,80.6,510.0,19.099999999999994,80,0.23874999999999993
45,22.5,61.75,80.8,510.0,19.049999999999997,80,0.23812499999999998
46,23.0,62.5,81.2,535.0,18.700000000000003,80,0.23375000000000004
47,23.5,63.25,82.2,535.0,18.950000000000003,80,0.23687500000000003
48,24.0,64.5,82.8,535.0,18.299999999999997,80,0.22874999999999995
49,24.5,65.25,83.0,535.0,17.75,80,0.221875
50,25.0,65.25,82.6,560.0,17.349999999999994,80,0.21687499999999993
51,25.5,65.25,83.0,560.0,17.75,80,0.221875
52,26.0,65.5,83.4,585.0,17.900000000000006,80,0.22375000000000006
53,26.5,64.75,83.8,585.0,19.049999999999997,80,0.23812499999999998
54,27.0,66.0,84.6,585.0,18.599999999999994,80,0.23249999999999993
55,27.5,65.75,84.4,585.0,18.650000000000006,80,0.23312500000000008
56,28.0,66.5,85.0,585.0,18.5,80,0.23125
57,28.5,67.0,85.2,585.0,18.200000000000003,80,0.22750000000000004
58,29.0,67.0,85.6,585.0,18.599999999999994,80,0.23249999999999993
59,29.5,67.75,86.0,585.0,18.25,80,0.228125
60,30.0,67.75,86.4,585.0,18.650000000000006,80,0.23312500000000008
61,30.5,67.75,86.4,585.0,18.650000000000006,80,0.23312500000000008
62,31.0,68.25,86.8,610.0,18.549999999999997,80,0.23187499999999997
63,31.5,68.25,86.8,610.0,18.549999999999997,80,0.23187499999999997
64,32.0,69.0,87.0,610.0,18.0,80,0.225
65,32.5,69.0,87.2,610.0,18.200000000000003,80,0.22750000000000004
66,33.0,68.75,87.0,610.0,18.25,80,0.228125
67,33.5,69.25,87.4,610.0,18.150000000000006,80,0.22687500000000008
68,34.0,69.5,87.4,635.0,17.900000000000006,80,0.22375000000000006
69,34.5,69.75,87.4,635.0,17.650000000000006,80,0.22062500000000007
70,35.0,70.25,87.2,635.0,16.950000000000003,80,0.21187500000000004
71,35.5,71.0,88.4,635.0,17.400000000000006,80,0.21750000000000008
72,36.0,70.75,88.0,635.0,17.25,80,0.215625
73,36.5,70.5,89.0,635.0,18.5,80,0.23125
74,37.0,71.0,89.6,635.0,18.599999999999994,80,0.23249999999999993
75,37.5,71.25,89.8,635.0,18.549999999999997,80,0.23187499999999997
76,38.0,71.25,89.6,635.0,18.349999999999994,80,0.22937499999999994
77,38.5,71.0,89.8,635.0,18.799999999999997,80,0.23499999999999996
78,39.0,70.75,90.2,635.0,19.450000000000003,80,0.24312500000000004
79,39.5,71.0,90.0,635.0,19.0,80,0.2375
80,40.0,71.0,90.0,635.0,19.0,80,0.2375
81,40.5,71.75,91.0,635.0,19.25,80,0.240625
82,41.0,71.5,91.2,635.0,19.700000000000003,80,0.24625000000000002
83,41.5,71.0,91.2,635.0,20.200000000000003,80,0.25250000000000006
84,42.0,71.0,91.4,635.0,20.400000000000006,80,0.25500000000000006
85,42.5,71.0,90.6,635.0,19.599999999999994,80,0.24499999999999994
86,43.0,71.25,91.2,635.0,19.950000000000003,80,0.24937500000000004
87,43.5,71.5,91.2,635.0,19.700000000000003,80,0.24625000000000002
88,44.0,72.25,91.6,635.0,19.349999999999994,80,0.24187499999999992
89,44.5,72.5,91.8,635.0,19.299999999999997,80,0.24124999999999996
90,45.0,72.75,91.6,635.0,18.849999999999994,80,0.23562499999999992
91,45.5,72.0,91.8,635.0,19.799999999999997,80,0.24749999999999997
92,46.0,72.0,91.8,635.0,19.799999999999997,80,0.24749999999999997
93,46.5,72.25,92.0,635.0,19.75,80,0.246875
94,47.0,71.75,92.0,635.0,20.25,80,0.253125
95,47.5,71.0,92.0,635.0,21.0,80,0.2625
96,48.0,71.0,91.8,635.0,20.799999999999997,80,0.25999999999999995
97,48.5,71.75,92.4,635.0,20.650000000000006,80,0.25812500000000005
98,49.0,72.0,91.8,635.0,19.799999999999997,80,0.24749999999999997
99,49.5,72.5,92.0,685.0,19.5,80,0.24375
100,50.0,73.25,92.8,685.0,19.549999999999997,80,0.24437499999999995
101,50.5,74.0,92.4,685.0,18.400000000000006,80,0.23000000000000007
102,51.0,74.5,92.0,710.0,17.5,80,0.21875
103,51.5,75.0,91.4,710.0,16.400000000000006,80,0.20500000000000007
104,52.0,74.75,92.0,710.0,17.25,80,0.215625
105,52.5,75.75,92.8,710.0,17.049999999999997,80,0.21312499999999995
106,53.0,75.75,93.0,710.0,17.25,80,0.215625
107,53.5,75.0,93.2,710.0,18.200000000000003,80,0.22750000000000004
108,54.0,75.0,93.0,710.0,18.0,80,0.225
109,54.5,74.0,93.0,710.0,19.0,80,0.2375
110,55.0,74.75,94.0,710.0,19.25,80,0.240625
111,55.5,74.75,93.8,710.0,19.049999999999997,80,0.23812499999999998
112,56.0,73.0,93.0,710.0,20.0,80,0.25
113,56.5,72.25,93.4,710.0,21.150000000000006,80,0.2643750000000001
114,57.0,74.0,94.0,710.0,20.0,80,0.25
115,57.5,75.0,93.2,710.0,18.200000000000003,80,0.22750000000000004
116,58.0,75.0,91.4,710.0,16.400000000000006,80,0.20500000000000007
117,58.5,76.25,93.0,710.0,16.75,80,0.209375
118,59.0,76.75,93.6,710.0,16.849999999999994,80,0.21062499999999992
119,59.5,76.0,93.8,710.0,17.799999999999997,80,0.22249999999999998
120,60.0,75.25,93.8,710.0,18.549999999999997,80,0.23187499999999997
121,60.5,79.0,88.0,710.0,9.0,80,0.1125
122,0.0,29.5,30.0,260.0,0.5,80,0.00625
123,0.5,29.5,30.0,260.0,0.5,80,0.00625
124,1.0,29.75,30.8,260.0,1.05,80,0.013125
125,1.5,30.0,32.0,260.0,2.0,80,0.025
126,2.0,30.0,33.4,260.0,3.4,80,0.0425
127,2.5,31.0,35.2,260.0,4.2,80,0.0525
128,3.0,31.5,37.0,260.0,5.5,80,0.06875
129,3.5,32.0,38.6,260.0,6.6,80,0.0825
130,4.0,32.75,40.6,285.0,7.85,80,0.098125
131,4.5,33.75,43.0,285.0,9.25,80,0.115625
132,5.0,34.75,44.8,310.0,10.05,80,0.125625
133,5.5,35.5,46.6,310.0,11.1,80,0.13875
134,6.0,36.25,48.0,310.0,11.75,80,0.146875
135,6.5,37.25,49.8,310.0,12.55,80,0.156875
136,7.0,38.0,51.8,310.0,13.8,80,0.1725
137,7.5,38.75,53.2,310.0,14.45,80,0.180625
138,8.0,39.25,54.6,335.0,15.35,80,0.191875
139,8.5,40.0,56.4,335.0,16.4,80,0.205
140,9.0,40.75,57.8,360.0,17.05,80,0.213125
141,9.5,41.5,59.0,360.0,17.5,80,0.21875
142,10.0,42.5,60.0,360.0,17.5,80,0.21875
143,10.5,43.0,61.6,360.0,18.6,80,0.2325
144,11.0,43.5,63.0,385.0,19.5,80,0.24375
145,11.5,44.0,64.0,385.0,20.0,80,0.25
146,12.0,44.5,65.4,385.0,20.9,80,0.26125
147,12.5,45.5,66.2,385.0,20.7,80,0.25875
148,13.0,46.25,67.4,410.0,21.15,80,0.264375
149,13.5,46.5,68.6,410.0,22.1,80,0.27625
150,14.0,46.75,69.4,410.0,22.65,80,0.283125
151,14.5,47.25,69.8,410.0,22.55,80,0.281875
152,15.0,48.25,71.0,435.0,22.75,80,0.284375
153,15.5,48.5,71.8,435.0,23.3,80,0.29125
154,16.0,49.25,72.2,460.0,22.95,80,0.286875
155,16.5,50.0,73.2,460.0,23.2,80,0.29
156,17.0,50.25,73.6,460.0,23.35,80,0.291875
157,17.5,51.25,74.2,460.0,22.95,80,0.286875
158,18.0,51.5,75.0,485.0,23.5,80,0.29375
159,18.5,52.25,75.4,485.0,23.15,80,0.289375
160,19.0,52.5,76.0,510.0,23.5,80,0.29375
161,19.5,52.75,76.2,510.0,23.45,80,0.293125
162,20.0,53.5,77.2,510.0,23.7,80,0.29625
163,20.5,54.0,77.4,510.0,23.4,80,0.2925
164,21.0,55.0,77.4,535.0,22.4,80,0.28
165,21.5,56.5,78.0,535.0,21.5,80,0.26875
166,22.0,56.75,78.8,560.0,22.05,80,0.275625
167,22.5,57.5,79.2,560.0,21.7,80,0.27125
168,23.0,58.5,79.4,560.0,20.9,80,0.26125
169,23.5,59.25,79.6,560.0,20.35,80,0.254375
170,24.0,59.75,80.2,560.0,20.45,80,0.255625
171,24.5,60.5,81.0,560.0,20.5,80,0.25625
172,25.0,60.5,80.6,585.0,20.1,80,0.25125
173,25.5,61.25,80.8,585.0,19.55,80,0.244375
174,26.0,61.75,81.2,610.0,19.45,80,0.243125
175,26.5,62.25,81.6,610.0,19.35,80,0.241875
176,27.0,63.5,81.8,610.0,18.3,80,0.22875
177,27.5,63.25,81.8,610.0,18.55,80,0.231875
178,28.0,64.5,82.4,610.0,17.9,80,0.22375
179,28.5,64.75,82.4,610.0,17.65,80,0.220625
180,29.0,65.5,82.8,610.0,17.3,80,0.21625
181,29.5,65.5,82.8,610.0,17.3,80,0.21625
182,30.0,67.5,83.6,635.0,16.1,80,0.20125
183,30.5,67.0,83.4,635.0,16.4,80,0.205
184,31.0,67.75,83.8,660.0,16.05,80,0.200625
185,31.5,67.25,83.6,660.0,16.35,80,0.204375
186,32.0,67.75,83.6,660.0,15.85,80,0.198125
187,32.5,67.25,84.0,660.0,16.75,80,0.209375
188,33.0,67.0,84.0,660.0,17.0,80,0.2125
189,33.5,66.25,83.8,660.0,17.55,80,0.219375
190,34.0,67.25,83.8,660.0,16.55,80,0.206875
191,34.5,67.5,84.0,660.0,16.5,80,0.20625
192,35.0,68.75,84.8,660.0,16.05,80,0.200625
193,35.5,68.5,84.8,660.0,16.3,80,0.20375
194,36.0,68.0,84.6,660.0,16.6,80,0.2075
195,36.5,69.0,84.8,660.0,15.8,80,0.1975
196,37.0,69.75,85.0,660.0,15.25,80,0.190625
197,37.5,69.5,85.2,660.0,15.7,80,0.19625
198,38.0,70.0,85.4,660.0,15.4,80,0.1925
199,38.5,70.0,85.4,660.0,15.4,80,0.1925
200,39.0,70.0,85.2,660.0,15.2,80,0.19
201,39.5,70.0,85.2,660.0,15.2,80,0.19
202,40.0,70.25,85.8,660.0,15.55,80,0.194375
203,40.5,70.25,85.2,660.0,14.95,80,0.186875
204,41.0,71.0,86.0,685.0,15.0,80,0.1875
205,41.5,72.25,86.0,685.0,13.75,80,0.171875
206,42.0,71.25,86.0,710.0,14.75,80,0.184375
207,42.5,71.75,86.6,710.0,14.85,80,0.185625
208,43.0,72.75,86.2,710.0,13.45,80,0.168125
209,43.5,73.0,86.2,710.0,13.2,80,0.165
210,44.0,72.0,86.2,710.0,14.2,80,0.1775
211,44.5,71.5,86.4,710.0,14.9,80,0.18625
212,45.0,70.5,86.4,710.0,15.9,80,0.19875
213,45.5,70.5,85.8,710.0,15.3,80,0.19125
214,46.0,71.25,86.2,710.0,14.95,80,0.186875
215,46.5,71.0,85.8,710.0,14.8,80,0.185
216,47.0,70.25,86.4,710.0,16.15,80,0.201875
217,47.5,71.0,86.6,710.0,15.6,80,0.195
218,48.0,71.5,86.4,710.0,14.9,80,0.18625
219,48.5,71.0,86.4,710.0,15.4,80,0.1925
220,49.0,70.75,86.0,710.0,15.25,80,0.190625
221,49.5,72.25,86.6,710.0,14.35,80,0.179375
222,50.0,72.0,86.8,710.0,14.8,80,0.185
223,50.5,72.0,86.6,710.0,14.6,80,0.1825
224,51.0,71.25,87.0,710.0,15.75,80,0.196875
225,51.5,72.0,87.0,710.0,15.0,80,0.1875
226,52.0,72.5,87.2,710.0,14.7,80,0.18375
227,52.5,72.5,86.8,710.0,14.3,80,0.17875
228,53.0,72.25,87.0,710.0,14.75,80,0.184375
229,53.5,72.25,87.2,710.0,14.95,80,0.186875
230,54.0,73.75,88.0,710.0,14.25,80,0.178125
231,54.5,72.75,87.6,710.0,14.85,80,0.185625
232,55.0,72.5,87.2,710.0,14.7,80,0.18375
233,55.5,71.75,87.2,710.0,15.45,80,0.193125
234,56.0,71.5,87.2,710.0,15.7,80,0.19625
235,56.5,71.5,87.0,710.0,15.5,80,0.19375
236,57.0,72.5,87.4,710.0,14.9,80,0.18625
237,57.5,72.75,87.0,710.0,14.25,80,0.178125
238,58.0,72.75,87.6,735.0,14.85,80,0.185625
239,58.5,72.5,87.2,735.0,14.7,80,0.18375
240,59.0,72.0,86.8,735.0,14.8,80,0.185
241,59.5,72.5,87.0,735.0,14.5,81,0.1790123457
242,60.0,72.25,87.6,735.0,15.35,82,0.187195122
243,60.5,72.0,87.2,735.0,15.2,83,0.1831325301
244,0.0,29.0,29.0,285.0,0.0,80,0.0
245,0.5,29.25,30.0,285.0,0.75,80,0.009375
246,1.0,29.75,31.4,285.0,1.6499999999999986,80,0.020624999999999984
247,1.5,29.75,33.0,285.0,3.25,80,0.040625
248,2.0,30.0,34.6,285.0,4.600000000000001,80,0.057500000000000016
249,2.5,30.5,36.2,285.0,5.700000000000003,80,0.07125000000000004
250,3.0,31.0,38.4,285.0,7.399999999999999,80,0.09249999999999999
251,3.5,31.5,40.2,285.0,8.700000000000003,80,0.10875000000000004
252,4.0,32.25,42.0,285.0,9.75,80,0.121875
253,4.5,33.25,43.8,285.0,10.549999999999997,80,0.13187499999999996
254,5.0,34.0,45.6,285.0,11.600000000000001,80,0.14500000000000002
255,5.5,34.25,47.4,310.0,13.149999999999999,80,0.164375
