,Time (Min),Tc - AVG (oC),Te - AVG (oC),Pressure (mm of Hg),Te - Tc (oC),Q (W),Resistance (oC/W)
256,6.0,35.25,49.2,310.0,13.950000000000003,80,0.17437500000000003
257,6.5,36.25,51.0,310.0,14.75,80,0.184375
258,7.0,36.75,52.6,310.0,15.850000000000001,80,0.19812500000000002
259,7.5,37.5,54.2,310.0,16.700000000000003,80,0.20875000000000005
260,8.0,38.25,55.8,310.0,17.549999999999997,80,0.21937499999999996
261,8.5,38.75,57.2,310.0,18.450000000000003,80,0.23062500000000002
262,9.0,39.75,58.8,335.0,19.049999999999997,80,0.23812499999999998
263,9.5,40.25,59.6,335.0,19.35,80,0.241875
264,10.0,41.0,61.2,360.0,20.200000000000003,80,0.25250000000000006
265,10.5,41.75,62.2,360.0,20.450000000000003,80,0.25562500000000005
266,11.0,42.0,63.6,360.0,21.6,80,0.27
267,11.5,42.75,64.8,360.0,22.049999999999997,80,0.27562499999999995
268,12.0,43.25,66.0,360.0,22.75,80,0.284375
269,12.5,44.0,67.2,360.0,23.200000000000003,80,0.29000000000000004
270,13.0,44.5,68.2,385.0,23.700000000000003,80,0.29625
271,13.5,45.25,69.0,385.0,23.75,80,0.296875
272,14.0,45.5,70.2,410.0,24.700000000000003,80,0.30875
273,14.5,46.0,70.8,410.0,24.799999999999997,80,0.30999999999999994
274,15.0,46.75,71.8,410.0,25.049999999999997,80,0.313125
275,15.5,47.25,72.6,435.0,25.349999999999994,80,0.3168749999999999
276,16.0,48.25,73.0,460.0,24.75,80,0.309375
277,16.5,48.75,73.4,460.0,24.650000000000006,80,0.3081250000000001
278,17.0,49.75,74.0,460.0,24.25,80,0.303125
279,17.5,51.5,75.8,485.0,24.299999999999997,80,0.30374999999999996
280,18.0,52.75,76.6,485.0,23.849999999999994,80,0.2981249999999999
281,18.5,52.75,76.2,510.0,23.450000000000003,80,0.293125
282,19.0,54.5,77.8,535.0,23.299999999999997,80,0.29124999999999995
283,19.5,54.75,77.6,535.0,22.849999999999994,80,0.2856249999999999
284,20.0,53.5,78.4,560.0,24.900000000000006,80,0.3112500000000001
285,20.5,55.25,79.6,560.0,24.349999999999994,80,0.30437499999999995
286,21.0,55.5,79.8,585.0,24.299999999999997,80,0.30374999999999996
287,21.5,56.25,80.8,585.0,24.549999999999997,80,0.30687499999999995
288,22.0,56.75,81.0,610.0,24.25,80,0.303125
289,22.5,57.0,81.6,635.0,24.599999999999994,80,0.30749999999999994
290,23.0,57.25,82.2,660.0,24.950000000000003,80,0.311875
291,23.5,57.0,82.6,660.0,25.599999999999994,80,0.31999999999999995
292,24.0,57.5,82.6,660.0,25.099999999999994,80,0.3137499999999999
293,24.5,61.0,80.6,660.0,19.599999999999994,80,0.24499999999999994
294,25.0,60.0,81.8,660.0,21.799999999999997,80,0.27249999999999996
295,25.5,59.25,82.8,660.0,23.549999999999997,80,0.29437499999999994
296,26.0,58.75,83.0,685.0,24.25,80,0.303125
297,26.5,58.75,83.8,710.0,25.049999999999997,80,0.313125
298,27.0,58.75,84.2,710.0,25.450000000000003,80,0.31812500000000005
299,27.5,59.5,84.8,710.0,25.299999999999997,80,0.31625
300,28.0,59.75,85.2,710.0,25.450000000000003,80,0.31812500000000005
301,28.5,60.25,85.6,710.0,25.349999999999994,80,0.3168749999999999
302,29.0,61.25,86.0,735.0,24.75,80,0.309375
303,29.5,61.75,86.2,760.0,24.450000000000003,80,0.30562500000000004
304,30.0,61.5,86.0,760.0,24.5,80,0.30625
305,30.5,61.75,86.0,760.0,24.25,80,0.303125
306,31.0,61.75,86.0,760.0,24.25,80,0.303125
307,31.5,62.5,86.4,760.0,23.900000000000006,80,0.29875000000000007
308,32.0,62.5,87.0,796.78,24.5,80,0.30625
309,32.5,62.25,87.2,796.78,24.950000000000003,80,0.311875
310,33.0,62.75,87.4,796.78,24.650000000000006,80,0.3081250000000001
311,33.5,62.75,87.4,796.78,24.650000000000006,80,0.3081250000000001
312,34.0,63.25,87.8,796.78,24.549999999999997,80,0.30687499999999995
313,34.5,63.25,88.0,796.78,24.75,80,0.309375
314,35.0,63.75,88.0,796.78,24.25,80,0.303125
315,35.5,64.5,88.0,796.78,23.5,80,0.29375
316,36.0,64.5,88.0,833.56,23.5,80,0.29375
317,36.5,64.75,89.0,833.56,24.25,80,0.303125
318,37.0,64.25,88.2,833.56,23.950000000000003,80,0.29937500000000006
319,37.5,64.0,88.6,833.56,24.599999999999994,80,0.30749999999999994
320,38.0,64.5,88.8,833.56,24.299999999999997,80,0.30374999999999996
321,38.5,64.75,88.8,833.56,24.049999999999997,80,0.300625
322,39.0,64.75,88.8,833.56,24.049999999999997,80,0.300625
323,39.5,65.0,89.4,870.34,24.400000000000006,80,0.30500000000000005
324,40.0,65.0,89.8,870.34,24.799999999999997,80,0.30999999999999994
325,40.5,64.75,89.4,870.34,24.650000000000006,80,0.3081250000000001
326,41.0,65.25,89.6,870.34,24.349999999999994,80,0.30437499999999995
327,41.5,65.75,90.0,870.34,24.25,80,0.303125
328,42.0,65.75,90.0,870.34,24.25,80,0.303125
329,42.5,66.0,90.0,870.34,24.0,80,0.3
330,43.0,66.25,90.2,870.34,23.950000000000003,80,0.29937500000000006
331,43.5,66.25,89.8,870.34,23.549999999999997,80,0.29437499999999994
332,44.0,66.5,90.0,870.34,23.5,80,0.29375
333,44.5,66.75,90.4,907.12,23.650000000000006,80,0.2956250000000001
334,45.0,66.75,90.6,907.12,23.849999999999994,80,0.2981249999999999
335,45.5,67.0,90.6,907.12,23.599999999999994,80,0.29499999999999993
336,46.0,67.0,90.8,907.12,23.799999999999997,80,0.2975
337,46.5,66.5,90.8,907.12,24.299999999999997,80,0.30374999999999996
338,47.0,66.75,90.8,907.12,24.049999999999997,80,0.300625
339,47.5,66.75,90.8,907.12,24.049999999999997,80,0.300625
340,48.0,67.0,91.2,907.12,24.200000000000003,80,0.30250000000000005
341,48.5,67.75,91.6,907.12,23.849999999999994,80,0.2981249999999999
342,49.0,67.75,91.6,907.12,23.849999999999994,80,0.2981249999999999
343,49.5,67.75,91.2,907.12,23.450000000000003,80,0.293125
344,50.0,67.75,91.0,907.12,23.25,80,0.290625
345,50.5,67.75,91.8,907.12,24.049999999999997,80,0.300625
346,51.0,67.75,91.4,907.12,23.650000000000006,80,0.2956250000000001
347,51.5,67.5,91.4,907.12,23.900000000000006,80,0.29875000000000007
348,52.0,67.75,91.6,907.12,23.849999999999994,80,0.2981249999999999
349,52.5,68.0,92.0,907.12,24.0,80,0.3
350,53.0,68.75,91.6,907.12,22.849999999999994,80,0.2856249999999999
351,53.5,68.0,91.4,907.12,23.400000000000006,80,0.2925000000000001
352,54.0,67.75,91.0,943.9,23.25,80,0.290625
353,54.5,68.5,90.8,943.9,22.299999999999997,80,0.27874999999999994
354,55.0,68.5,90.8,943.9,22.299999999999997,80,0.27874999999999994
355,55.5,68.5,90.8,943.9,22.299999999999997,80,0.27874999999999994
356,56.0,69.0,91.0,907.12,22.0,80,0.275
357,56.5,69.25,91.0,907.12,21.75,80,0.271875
358,57.0,69.0,91.4,943.9,22.400000000000006,80,0.2800000000000001
359,57.5,69.5,92.0,943.9,22.5,80,0.28125
360,58.0,69.75,92.2,943.9,22.450000000000003,80,0.280625
361,58.5,70.25,92.4,943.9,22.150000000000006,80,0.2768750000000001
362,59.0,69.5,92.4,943.9,22.900000000000006,80,0.28625000000000006
363,59.5,69.25,92.2,943.9,22.950000000000003,80,0.28687500000000005
364,60.0,69.25,92.0,943.9,22.75,80,0.284375
365,0.0,25.75,28.333333333333332,310.0,2.583333333333332,80,0.03229166666666665
366,0.5,26.25,28.333333333333332,310.0,2.083333333333332,80,0.02604166666666665
367,1.0,26.25,27.666666666666668,310.0,1.4166666666666679,80,0.017708333333333347
368,1.5,26.25,28.333333333333332,310.0,2.083333333333332,80,0.02604166666666665
369,2.0,27.0,31.0,310.0,4.0,80,0.05
370,2.5,26.5,33.333333333333336,310.0,6.833333333333336,80,0.0854166666666667
371,3.0,26.5,35.0,310.0,8.5,80,0.10625
372,3.5,27.0,37.0,310.0,10.0,80,0.125
373,4.0,28.0,39.333333333333336,310.0,11.333333333333336,80,0.1416666666666667
374,4.5,28.5,41.333333333333336,310.0,12.833333333333336,80,0.1604166666666667
375,5.0,29.75,43.0,335.0,13.25,80,0.165625
376,5.5,30.25,44.333333333333336,335.0,14.083333333333336,80,0.1760416666666667
377,6.0,30.25,46.666666666666664,335.0,16.416666666666664,80,0.2052083333333333
378,6.5,31.5,48.666666666666664,335.0,17.166666666666664,80,0.2145833333333333
379,7.0,32.0,50.0,335.0,18.0,80,0.225
380,7.5,32.75,52.666666666666664,335.0,19.916666666666664,80,0.2489583333333333
381,8.0,33.25,54.666666666666664,360.0,21.416666666666664,80,0.2677083333333333
382,8.5,34.0,55.666666666666664,360.0,21.666666666666664,80,0.2708333333333333
383,9.0,35.25,57.666666666666664,385.0,22.416666666666664,80,0.2802083333333333
384,9.5,35.75,59.666666666666664,385.0,23.916666666666664,80,0.2989583333333333
385,10.0,37.0,61.333333333333336,410.0,24.333333333333336,80,0.3041666666666667
386,10.5,38.0,63.666666666666664,410.0,25.666666666666664,80,0.3208333333333333
387,11.0,38.5,64.33333333333333,410.0,25.83333333333333,80,0.32291666666666663
388,11.5,39.25,66.0,435.0,26.75,80,0.334375
389,12.0,40.5,67.66666666666667,460.0,27.16666666666667,80,0.3395833333333334
390,12.5,39.75,69.0,460.0,29.25,80,0.365625
391,13.0,41.5,70.0,460.0,28.5,80,0.35625
392,13.5,40.5,71.0,485.0,30.5,80,0.38125
393,14.0,42.25,72.0,510.0,29.75,80,0.371875
394,14.5,43.5,73.0,510.0,29.5,80,0.36875
395,15.0,44.0,74.33333333333333,510.0,30.33333333333333,80,0.3791666666666666
396,15.5,44.5,74.33333333333333,510.0,29.83333333333333,80,0.3729166666666666
397,16.0,45.0,74.0,535.0,29.0,80,0.3625
398,16.5,45.75,76.33333333333333,560.0,30.58333333333333,80,0.3822916666666666
399,17.0,48.0,77.0,560.0,29.0,80,0.3625
400,17.5,49.25,78.0,560.0,28.75,80,0.359375
401,18.0,50.0,78.33333333333333,560.0,28.33333333333333,80,0.35416666666666663
402,18.5,51.25,79.0,585.0,27.75,80,0.346875
403,19.0,52.25,79.66666666666667,610.0,27.41666666666667,80,0.3427083333333334
404,19.5,52.25,82.0,610.0,29.75,80,0.371875
405,20.0,52.5,80.0,610.0,27.5,80,0.34375
406,20.5,54.0,82.0,635.0,28.0,80,0.35
407,21.0,55.5,83.33333333333333,660.0,27.83333333333333,80,0.3479166666666666
408,21.5,55.5,81.66666666666667,710.0,26.16666666666667,80,0.3270833333333334
409,22.0,63.25,80.0,710.0,16.75,80,0.209375
410,22.5,61.25,82.33333333333333,710.0,21.08333333333333,80,0.2635416666666666
411,23.0,62.25,83.33333333333333,710.0,21.08333333333333,80,0.2635416666666666
412,23.5,62.5,84.0,710.0,21.5,80,0.26875
413,24.0,63.75,85.0,710.0,21.25,80,0.265625
414,24.5,64.5,86.0,710.0,21.5,80,0.26875
415,25.0,64.5,85.66666666666667,735.0,21.16666666666667,80,0.2645833333333334
416,25.5,64.75,87.0,760.0,22.25,80,0.278125
417,26.0,64.0,86.33333333333333,760.0,22.33333333333333,80,0.2791666666666666
418,26.5,65.5,87.66666666666667,760.0,22.16666666666667,80,0.2770833333333334
419,27.0,65.75,88.0,760.0,22.25,80,0.278125
420,27.5,65.75,87.33333333333333,760.0,21.58333333333333,80,0.2697916666666666
421,28.0,65.75,88.66666666666667,760.0,22.91666666666667,80,0.28645833333333337
422,28.5,66.75,88.0,760.0,21.25,80,0.265625
423,29.0,67.5,89.33333333333333,760.0,21.83333333333333,80,0.2729166666666666
424,29.5,67.25,88.66666666666667,760.0,21.41666666666667,80,0.2677083333333334
425,30.0,68.0,89.33333333333333,760.0,21.33333333333333,80,0.2666666666666666
426,30.5,68.75,89.66666666666667,760.0,20.91666666666667,80,0.2614583333333334
427,31.0,69.25,90.0,760.0,20.75,80,0.259375
428,31.5,69.0,90.0,760.0,21.0,80,0.2625
429,32.0,69.75,89.66666666666667,760.0,19.91666666666667,80,0.2489583333333334
430,32.5,69.25,90.66666666666667,796.78,21.41666666666667,80,0.2677083333333334
431,33.0,69.5,90.33333333333333,796.78,20.83333333333333,80,0.26041666666666663
432,33.5,69.75,91.0,796.78,21.25,80,0.265625
433,34.0,70.25,90.0,796.78,19.75,80,0.246875
434,34.5,69.5,90.33333333333333,796.78,20.83333333333333,80,0.26041666666666663
435,35.0,69.5,90.33333333333333,796.78,20.83333333333333,80,0.26041666666666663
436,35.5,69.75,90.33333333333333,796.78,20.58333333333333,80,0.2572916666666666
437,36.0,70.25,91.0,796.78,20.75,80,0.259375
438,36.5,69.5,91.0,796.78,21.5,80,0.26875
439,37.0,69.25,90.66666666666667,833.56,21.41666666666667,80,0.2677083333333334
440,37.5,69.0,91.66666666666667,833.56,22.66666666666667,80,0.2833333333333334
441,38.0,69.75,91.0,833.56,21.25,80,0.265625
442,38.5,69.5,91.0,833.56,21.5,80,0.26875
443,39.0,69.0,91.33333333333333,833.56,22.33333333333333,80,0.2791666666666666
444,39.5,69.25,90.66666666666667,833.56,21.41666666666667,80,0.2677083333333334
445,40.0,68.0,90.33333333333333,833.56,22.33333333333333,80,0.2791666666666666
446,40.5,68.75,90.66666666666667,833.56,21.91666666666667,80,0.2739583333333334
447,41.0,69.25,91.66666666666667,833.56,22.41666666666667,80,0.2802083333333334
448,41.5,69.5,91.66666666666667,833.56,22.16666666666667,80,0.2770833333333334
449,42.0,69.0,90.66666666666667,833.56,21.66666666666667,80,0.27083333333333337
450,42.5,69.0,92.33333333333333,833.56,23.33333333333333,80,0.29166666666666663
451,43.0,69.5,92.0,833.56,22.5,80,0.28125
452,43.5,69.25,91.0,833.56,21.75,80,0.271875
453,44.0,69.25,91.0,833.56,21.75,80,0.271875
454,44.5,69.75,92.66666666666667,833.56,22.91666666666667,80,0.28645833333333337
455,45.0,69.0,91.33333333333333,833.56,22.33333333333333,80,0.2791666666666666
456,45.5,69.25,91.66666666666667,833.56,22.41666666666667,80,0.2802083333333334
457,46.0,71.25,92.33333333333333,870.34,21.08333333333333,80,0.2635416666666666
458,46.5,71.0,93.0,870.34,22.0,80,0.275
459,47.0,71.25,91.66666666666667,870.34,20.41666666666667,80,0.25520833333333337
460,47.5,71.5,93.33333333333333,870.34,21.83333333333333,80,0.2729166666666666
461,48.0,71.0,94.33333333333333,870.34,23.33333333333333,80,0.29166666666666663
462,48.5,70.5,95.0,870.34,24.5,80,0.30625
463,49.0,71.0,94.0,870.34,23.0,80,0.2875
464,49.5,70.5,95.33333333333333,870.34,24.83333333333333,80,0.3104166666666666
465,50.0,70.0,94.33333333333333,870.34,24.33333333333333,80,0.3041666666666666
