,t(min),Te[K],Tc[K],dT[K],P[bar],TR[K/W],GFE [KJ/mol],GFE_Tc [KJ/mol],dG [KJ/mol]
156,27.0,358.75,333.65,25.099999999999994,0.8799272593465607,0.3137499999999999,-381.5284412863826,-354.8347440702482,-26.69369721613441
157,27.5,358.54999999999995,334.15,24.400000000000006,0.8799272593465607,0.30500000000000005,-381.31574250378384,-355.36649102674494,-25.9492514770389
158,28.0,358.95,334.15,24.799999999999997,0.8799272593465607,0.30999999999999994,-381.7411400689813,-355.36649102674494,-26.374649042236342
159,28.5,359.15,334.65,24.5,0.9132578373521122,0.30625,-270.93833528688964,-252.45583712587393,-18.482498161015712
160,29.0,359.75,334.65,25.099999999999994,0.9132578373521122,0.3137499999999999,-271.3909678949145,-252.45583712587393,-18.935130769040597
161,29.5,359.95,334.65,25.299999999999997,0.9132578373521122,0.31625,-271.5418454309228,-252.45583712587393,-19.086008305048892
162,30.0,360.34999999999997,334.65,25.700000000000003,0.9132578373521122,0.32125000000000004,-271.84360050293935,-252.45583712587393,-19.387763377065426
163,30.5,360.34999999999997,335.65,24.700000000000003,0.9132578373521122,0.30875,-271.84360050293935,-253.21022480591537,-18.63337569702398
164,31.0,360.34999999999997,335.65,24.700000000000003,0.9132578373521122,0.30875,-271.84360050293935,-253.21022480591537,-18.63337569702398
165,31.5,360.34999999999997,336.4,23.950000000000003,0.9465884153576638,0.29937500000000006,-164.45038560182607,-153.52049317733952,-10.929892424486553
166,32.0,361.34999999999997,336.4,24.950000000000003,0.9465884153576638,0.311875,-164.90674854230568,-153.52049317733952,-11.38625536496616
167,32.5,361.34999999999997,336.4,24.950000000000003,0.9465884153576638,0.311875,-164.90674854230568,-153.52049317733952,-11.38625536496616
168,33.0,361.75,336.9,24.849999999999994,0.9465884153576638,0.31062499999999993,-165.08929371849754,-153.7486746475793,-11.340619070918251
169,33.5,361.75,336.9,24.849999999999994,0.9465884153576638,0.31062499999999993,-165.08929371849754,-153.7486746475793,-11.340619070918251
170,34.0,361.75,336.65,25.099999999999994,0.9465884153576638,0.3137499999999999,-165.08929371849754,-153.6345839124594,-11.454709806038153
171,34.5,361.75,336.9,24.849999999999994,0.9465884153576638,0.31062499999999993,-165.08929371849754,-153.7486746475793,-11.340619070918251
172,35.0,361.75,337.15,24.599999999999994,0.9465884153576638,0.30749999999999994,-165.08929371849754,-153.86276538269922,-11.22652833579832
173,35.5,362.34999999999997,337.9,24.450000000000003,0.9465884153576638,0.30562500000000004,-165.36311148278529,-154.20503758805893,-11.158073894726357
174,36.0,362.34999999999997,338.15,24.200000000000003,0.9465884153576638,0.30250000000000005,-165.36311148278529,-154.3191283231788,-11.043983159606483
175,36.5,362.34999999999997,338.4,23.950000000000003,0.9465884153576638,0.29937500000000006,-165.36311148278529,-154.4332190582987,-10.929892424486582
176,37.0,362.75,338.15,24.599999999999994,0.9465884153576638,0.30749999999999994,-165.54565665897712,-154.3191283231788,-11.22652833579832
177,37.5,362.95,338.9,24.049999999999997,0.9465884153576638,0.300625,-165.63692924707306,-154.66140052853854,-10.97552871853452
178,38.0,362.95,338.9,24.049999999999997,0.9799189933632153,0.300625,-61.21245060745619,-57.156356277357496,-4.056094330098695
179,38.5,362.75,339.15,23.599999999999994,0.9799189933632153,0.29499999999999993,-61.178720093276574,-57.198519420082015,-3.9802006731945596
180,39.0,362.75,338.65,24.099999999999994,0.9799189933632153,0.3012499999999999,-61.178720093276574,-57.11419313463298,-4.064526958643597
181,39.5,362.75,339.15,23.599999999999994,0.9799189933632153,0.29499999999999993,-61.178720093276574,-57.198519420082015,-3.9802006731945596
182,40.0,362.75,338.4,24.349999999999994,0.9799189933632153,0.30437499999999995,-61.178720093276574,-57.07202999190846,-4.106690101368116
183,40.5,362.15,337.9,24.25,0.9799189933632153,0.303125,-61.07752855073773,-56.98770370645943,-4.089824844278304
184,41.0,362.15,337.9,24.25,0.9799189933632153,0.303125,-61.07752855073773,-56.98770370645943,-4.089824844278304
185,41.5,362.54999999999995,338.65,23.900000000000006,0.9799189933632153,0.29875000000000007,-61.14498957909696,-57.11419313463298,-4.030796444463981
186,42.0,362.54999999999995,338.9,23.650000000000006,0.9799189933632153,0.2956250000000001,-61.14498957909696,-57.156356277357496,-3.988633301739462
187,42.5,363.15,339.15,24.0,0.9799189933632153,0.3,-61.24618112163581,-57.198519420082015,-4.047661701553793
188,43.0,362.95,339.4,23.549999999999997,0.9799189933632153,0.29437499999999994,-61.21245060745619,-57.24068256280653,-3.9717680446496573
189,43.5,363.54999999999995,339.65,23.900000000000006,0.9799189933632153,0.29875000000000007,-61.31364214999503,-57.282845705531045,-4.030796444463988
190,44.0,363.75,340.4,23.349999999999994,0.9799189933632153,0.29187499999999994,-61.34737266417466,-57.40933513370461,-3.938037530470048
191,44.5,363.95,340.4,23.549999999999997,1.0132495713687668,0.29437499999999994,39.82834159231404,37.25118142058991,2.577160171724131
192,45.0,364.15,341.4,22.75,1.0132495713687668,0.284375,39.850228302901925,37.360614973529366,2.4896133293725597
193,45.5,363.75,341.15,22.599999999999994,1.0132495713687668,0.2824999999999999,39.806454881726154,37.3332565852945,2.4731982964316543
194,46.0,364.15,341.15,23.0,1.0132495713687668,0.2875,39.850228302901925,37.3332565852945,2.5169717176074258
195,46.5,363.95,340.9,23.049999999999997,1.0132495713687668,0.28812499999999996,39.82834159231404,37.30589819705964,2.522443395254399
196,47.0,364.54999999999995,341.15,23.400000000000006,1.0132495713687668,0.2925000000000001,39.894001724077704,37.3332565852945,2.5607451387832043
197,47.5,364.75,341.9,22.849999999999994,1.0132495713687668,0.2856249999999999,39.915888434665604,37.41533174999909,2.5005566846665133
198,48.0,364.54999999999995,341.4,23.150000000000006,1.0132495713687668,0.28937500000000005,39.894001724077704,37.360614973529366,2.5333867505483383
199,48.5,363.95,340.4,23.549999999999997,1.0132495713687668,0.29437499999999994,39.82834159231404,37.25118142058991,2.577160171724131
200,49.0,363.15,340.4,22.75,1.0132495713687668,0.284375,39.740794749962475,37.25118142058991,2.489613329372567
201,49.5,363.75,340.65,23.099999999999994,1.0132495713687668,0.28874999999999995,39.806454881726154,37.278539808824775,2.5279150729013793
202,50.0,363.95,340.4,23.549999999999997,1.0132495713687668,0.29437499999999994,39.82834159231404,37.25118142058991,2.577160171724131
203,50.5,363.95,340.15,23.799999999999997,1.0132495713687668,0.2975,39.82834159231404,37.22382303235505,2.60451855995899
204,51.0,364.34999999999997,340.4,23.950000000000003,1.0132495713687668,0.29937500000000006,39.87211501348982,37.25118142058991,2.6209335928999096
205,51.5,364.34999999999997,339.9,24.450000000000003,1.0132495713687668,0.30562500000000004,39.87211501348982,37.196464644120184,2.6756503693696345
206,52.0,364.95,340.65,24.299999999999997,1.0132495713687668,0.30374999999999996,39.9377751452535,37.278539808824775,2.659235336428722
207,52.5,364.54999999999995,340.4,24.150000000000006,1.0132495713687668,0.30187500000000006,39.894001724077704,37.25118142058991,2.6428203034877953
208,53.0,364.95,340.9,24.049999999999997,1.0132495713687668,0.300625,39.9377751452535,37.30589819705964,2.631876948193856
209,53.5,364.15,341.9,22.25,1.0132495713687668,0.278125,39.850228302901925,37.41533174999909,2.434896552902835
210,54.0,364.34999999999997,341.4,22.950000000000003,1.0132495713687668,0.28687500000000005,39.87211501348982,37.360614973529366,2.5115000399604526
211,54.5,364.54999999999995,342.15,22.400000000000006,1.0132495713687668,0.2800000000000001,39.894001724077704,37.44269013823396,2.4513115858437473
212,55.0,364.15,342.4,21.75,1.0132495713687668,0.271875,39.850228302901925,37.47004852646882,2.3801797764331027
213,55.5,364.54999999999995,341.9,22.650000000000006,1.0132495713687668,0.28312500000000007,39.894001724077704,37.41533174999909,2.4786699740786133
214,56.0,364.54999999999995,342.4,22.150000000000006,1.0132495713687668,0.2768750000000001,39.894001724077704,37.47004852646882,2.4239531976088813
215,56.5,364.54999999999995,342.4,22.150000000000006,1.0132495713687668,0.2768750000000001,39.894001724077704,37.47004852646882,2.4239531976088813
216,57.0,364.75,342.15,22.599999999999994,1.0132495713687668,0.2824999999999999,39.915888434665604,37.44269013823396,2.4731982964316472
217,57.5,364.54999999999995,342.15,22.400000000000006,1.0132495713687668,0.2800000000000001,39.894001724077704,37.44269013823396,2.4513115858437473
218,58.0,364.95,342.9,22.049999999999997,1.0132495713687668,0.27562499999999995,39.9377751452535,37.52476530293854,2.413009842314956
219,58.5,364.54999999999995,342.4,22.150000000000006,1.0132495713687668,0.2768750000000001,39.894001724077704,37.47004852646882,2.4239531976088813
220,59.0,364.54999999999995,342.4,22.150000000000006,1.0132495713687668,0.2768750000000001,39.894001724077704,37.47004852646882,2.4239531976088813
221,59.5,364.75,342.65,22.099999999999994,1.0132495713687668,0.27624999999999994,39.915888434665604,37.49740691470368,2.4184815199619223
222,60.0,364.95,342.65,22.299999999999997,1.0132495713687668,0.27874999999999994,39.9377751452535,37.49740691470368,2.440368230549815
223,0.0,303.75,303.15,0.6000000000000014,0.3799685892632876,0.007500000000000018,-2443.7236851922617,-2438.8965766783017,-4.827108513959956
224,0.5,303.95,303.15,0.8000000000000007,0.3799685892632876,0.010000000000000009,-2445.3327213635816,-2438.8965766783017,-6.436144685279942
225,1.0,303.95,303.15,0.8000000000000007,0.3799685892632876,0.010000000000000009,-2445.3327213635816,-2438.8965766783017,-6.436144685279942
226,1.5,304.95,303.15,1.8000000000000007,0.3799685892632876,0.02250000000000001,-2453.3779022201816,-2438.8965766783017,-14.481325541879869
227,2.0,306.34999999999997,303.4,2.950000000000003,0.3799685892632876,0.03687500000000003,-2464.6411554194215,-2440.9078718924516,-23.7332835269699
228,2.5,307.75,304.15,3.6000000000000014,0.3799685892632876,0.04500000000000002,-2475.904408618662,-2446.941757534901,-28.962651083760647
229,3.0,309.34999999999997,304.9,4.450000000000003,0.3799685892632876,0.055625000000000036,-2488.7766979892217,-2452.9756431773517,-35.80105481187002
230,3.5,311.15,305.4,5.75,0.3799685892632876,0.071875,-2503.258023531102,-2456.9982336056514,-46.259789925450605
231,4.0,313.15,306.15,7.0,0.3799685892632876,0.0875,-2519.348385244302,-2463.0321192481015,-56.3162659962004
232,4.5,314.95,306.9,8.049999999999997,0.3799685892632876,0.10062499999999996,-2533.8297107861817,-2469.0660048905515,-64.76370589563021
233,5.0,316.95,307.65,9.299999999999997,0.3799685892632876,0.11624999999999996,-2549.920072499382,-2475.0998905330016,-74.82018196638046
234,5.5,318.54999999999995,308.65,9.899999999999999,0.3799685892632876,0.12374999999999999,-2562.792361869942,-2483.1450713896015,-79.64729048034042
235,6.0,320.34999999999997,309.15,11.200000000000003,0.3799685892632876,0.14000000000000004,-2577.273687411822,-2487.1676618179017,-90.1060255939201
236,6.5,322.34999999999997,310.4,11.950000000000003,0.3799685892632876,0.14937500000000004,-2593.364049125022,-2497.2241378886515,-96.13991123637061
237,7.0,323.95,311.15,12.799999999999997,0.4132991672688391,0.15999999999999998,-2379.773572025152,-2285.7433151277237,-94.03025689742844
238,7.5,325.34999999999997,311.65,13.700000000000003,0.4132991672688391,0.17125000000000004,-2390.0581313733082,-2289.416372037779,-100.64175933552906
239,8.0,326.95,312.4,14.549999999999997,0.4132991672688391,0.18187499999999995,-2401.811913485487,-2294.9259574028633,-106.88595608262358
240,8.5,328.54999999999995,313.4,15.149999999999999,0.4132991672688391,0.189375,-2413.565695597665,-2302.272071222975,-111.29362437469035
241,9.0,330.15,313.9,16.25,0.44662974527439064,0.203125,-2212.4324319197626,-2103.536393698663,-108.89603822109984
242,9.5,331.75,314.65,17.1,0.44662974527439064,0.21375000000000002,-2223.1545033753787,-2108.562364693483,-114.5921386818959
243,10.0,332.95,315.4,17.549999999999997,0.44662974527439064,0.21937499999999996,-2231.196056967091,-2113.588335688303,-117.60772127878818
244,10.5,334.34999999999997,316.15,18.200000000000003,0.4799603232799422,0.22750000000000004,-2040.5069500592763,-1929.4340429527147,-111.07290710656162
245,11.0,335.34999999999997,316.65,18.700000000000003,0.4799603232799422,0.23375000000000004,-2046.6098570431532,-1932.4854964446533,-114.12436059849983
246,11.5,336.54999999999995,317.15,19.4,0.4799603232799422,0.2425,-2053.9333454238053,-1935.5369499365916,-118.3963954872138
247,12.0,337.95,318.15,19.799999999999997,0.4799603232799422,0.24749999999999997,-2062.4774152012337,-1941.639856920469,-120.83755828076482
248,12.5,338.95,318.4,20.549999999999997,0.5132909012854937,0.25687499999999996,-1879.3797324677976,-1765.4359251150518,-113.94380735274581
249,13.0,340.34999999999997,319.15,21.200000000000003,0.5132909012854937,0.265,-1887.1423276159164,-1769.5944582301152,-117.54786938580128
250,13.5,340.95,319.9,21.049999999999997,0.5466214792910453,0.26312499999999994,-1712.129956723146,-1606.4243236713137,-105.70563305183236
251,14.0,341.95,320.4,21.549999999999997,0.5466214792910453,0.269375,-1717.1516019987673,-1608.935146309124,-108.21645568964323
252,14.5,342.95,320.9,22.049999999999997,0.5799520572965968,0.27562499999999995,-1553.4088291666776,-1453.5322737413235,-99.87655542535413
253,15.0,343.75,320.9,22.849999999999994,0.5799520572965968,0.2856249999999999,-1557.0324683657836,-1453.5322737413235,-103.50019462446016
254,15.5,345.15,321.9,23.25,0.6132826353021483,0.290625,-1403.0205532179834,-1308.510259541848,-94.51029367613546
255,16.0,345.75,322.15,23.599999999999994,0.6132826353021483,0.29499999999999993,-1405.459528538658,-1309.5264992587956,-95.93302927986247
256,16.5,346.75,322.9,23.849999999999994,0.6132826353021483,0.2981249999999999,-1409.5244874064488,-1312.5752184096389,-96.9492689968099
257,17.0,346.95,323.15,23.799999999999997,0.6132826353021483,0.2975,-1410.3374791800068,-1313.5914581265863,-96.74602105342046
258,17.5,347.54999999999995,323.15,24.400000000000006,0.6466132133076999,0.30500000000000005,-1259.8555507806336,-1171.406477441409,-88.4490733392247
259,18.0,348.75,324.15,24.599999999999994,0.6799437913132514,0.30749999999999994,-1118.4709382962067,-1039.5766441540225,-78.89429414218421
260,18.5,349.15,324.4,24.75,0.6799437913132514,0.309375,-1119.753772347299,-1040.3784154359553,-79.37535691134372
261,19.0,349.54999999999995,324.9,24.650000000000006,0.6799437913132514,0.3081250000000001,-1121.036606398391,-1041.9819579998207,-79.05464839857041
262,19.5,349.95,325.15,24.799999999999997,0.6799437913132514,0.30999999999999994,-1122.3194404494839,-1042.7837292817535,-79.53571116773037
263,20.0,347.34999999999997,327.65,19.700000000000003,0.713274369318803,0.24625000000000002,-975.7791517367707,-920.4377114338647,-55.341440302905994
264,20.5,349.95,328.15,21.799999999999997,0.713274369318803,0.27249999999999996,-983.0830981726873,-921.8423165176948,-61.240781654992475
265,21.0,350.95,328.9,22.049999999999997,0.7466049473243546,0.27562499999999995,-852.6363525075327,-799.0656684420217,-53.570684065511045
266,21.5,349.34999999999997,331.15,18.200000000000003,0.7466049473243546,0.22750000000000004,-848.7491373372462,-804.532064775237,-44.21707256200921
267,22.0,350.95,330.15,20.799999999999997,0.7466049473243546,0.25999999999999995,-852.6363525075327,-802.102555293808,-50.53379721372471
268,22.5,352.15,329.9,22.25,0.7466049473243546,0.278125,-855.5517638852476,-801.4951779234508,-54.05658596179683
269,23.0,352.95,329.9,23.049999999999997,0.7466049473243546,0.28812499999999996,-857.4953714703909,-801.4951779234508,-56.00019354694007
270,23.5,353.15,329.4,23.75,0.7799355253299061,0.296875,-729.7473954747043,-680.6705141423406,-49.076881332363655
271,24.0,353.75,330.65,23.099999999999994,0.7799355253299061,0.28874999999999995,-730.987232476785,-683.2535078966755,-47.73372458010954
272,24.5,354.15,331.15,23.0,0.8132661033354576,0.2875,-608.5990302580441,-569.0740332343677,-39.524997023676406
273,25.0,354.54999999999995,331.4,23.150000000000006,0.8132661033354576,0.28937500000000005,-609.2864215106298,-569.5036527672337,-39.782768743396105
274,25.5,354.54999999999995,331.65,22.900000000000006,0.8132661033354576,0.28625000000000006,-609.2864215106298,-569.9332723000998,-39.35314921052998
275,26.0,354.95,332.65,22.299999999999997,0.8132661033354576,0.27874999999999994,-609.9738127632154,-571.651750431564,-38.32206233165141
276,26.5,355.54999999999995,332.65,22.900000000000006,0.8132661033354576,0.28625000000000006,-611.0048996420938,-571.651750431564,-39.353149210529864
277,27.0,355.95,332.9,23.049999999999997,0.8132661033354576,0.28812499999999996,-611.6922908946797,-572.08136996443,-39.61092093024968
278,27.5,355.95,333.4,22.549999999999997,0.8132661033354576,0.281875,-611.6922908946797,-572.9406090301621,-38.751681864517536
279,28.0,356.54999999999995,333.9,22.650000000000006,0.8132661033354576,0.28312500000000007,-612.7233777735581,-573.7998480958942,-38.923529677663964
280,28.5,356.54999999999995,334.9,21.650000000000006,0.8132661033354576,0.27062500000000006,-612.7233777735581,-575.5183262273584,-37.205051546199684
281,29.0,356.54999999999995,334.9,21.650000000000006,0.8132661033354576,0.27062500000000006,-612.7233777735581,-575.5183262273584,-37.205051546199684
282,29.5,356.95,335.4,21.549999999999997,0.8132661033354576,0.269375,-613.4107690261438,-576.3775652930905,-37.03320373305337
283,30.0,357.34999999999997,335.9,21.450000000000003,0.8465966813410092,0.26812500000000006,-494.76453300103014,-465.06620018202335,-29.698332819006794
284,30.5,357.54999999999995,336.15,21.400000000000006,0.8465966813410092,0.26750000000000007,-495.0414405331421,-465.4123345971633,-29.629105935978828
285,31.0,357.75,335.9,21.849999999999994,0.8465966813410092,0.27312499999999995,-495.31834806525416,-465.06620018202335,-30.252147883230805
286,31.5,357.54999999999995,336.15,21.400000000000006,0.8465966813410092,0.26750000000000007,-495.0414405331421,-465.4123345971633,-29.629105935978828
287,32.0,358.34999999999997,336.65,21.700000000000003,0.8465966813410092,0.27125000000000005,-496.14907066159,-466.1046034274431,-30.04446723414685
288,32.5,357.95,336.65,21.299999999999997,0.8465966813410092,0.26625,-495.595255597366,-466.1046034274431,-29.490652169922896
289,33.0,358.75,337.15,21.599999999999994,0.8465966813410092,0.2699999999999999,-496.70288572581387,-466.796872257723,-29.906013468090862
290,33.5,358.75,337.9,20.849999999999994,0.8799272593465607,0.26062499999999994,-381.5284412863826,-359.3545932004702,-22.17384808591237
291,34.0,359.15,337.65,21.5,0.8799272593465607,0.26875,-381.9538388515799,-359.0887197222218,-22.865119129358106
292,34.5,359.54999999999995,338.4,21.150000000000006,0.8799272593465607,0.2643750000000001,-382.3792364167773,-359.88634015696687,-22.492896259810436
293,35.0,359.15,337.9,21.25,0.8799272593465607,0.265625,-381.9538388515799,-359.3545932004702,-22.599245651109698
294,35.5,359.15,338.65,20.5,0.8799272593465607,0.25625,-381.9538388515799,-360.1522136352152,-21.801625216364698
295,36.0,359.15,339.15,20.0,0.8799272593465607,0.25,-381.9538388515799,-360.6839605917119,-21.269878259867994
296,36.5,359.54999999999995,339.15,20.400000000000006,0.8799272593465607,0.25500000000000006,-382.3792364167773,-360.6839605917119,-21.69527582506538
297,37.0,360.15,339.15,21.0,0.8799272593465607,0.2625,-383.0173327645734,-360.6839605917119,-22.33337217286146
298,37.5,359.75,339.15,20.599999999999994,0.8799272593465607,0.25749999999999995,-382.591935199376,-360.6839605917119,-21.907974607664073
299,38.0,360.15,340.15,20.0,0.8799272593465607,0.25,-383.0173327645734,-361.74745450470533,-21.26987825986805
300,38.5,360.15,340.15,20.0,0.9132578373521122,0.25,-271.6927229669311,-256.60496936610195,-15.08775360082916
301,39.0,361.54999999999995,340.4,21.150000000000006,0.9132578373521122,0.2643750000000001,-272.7488657189891,-256.7935662861123,-15.955299432876814
302,39.5,360.75,339.9,20.849999999999994,0.9132578373521122,0.26062499999999994,-272.145355574956,-256.41637244609154,-15.728983128864456
303,40.0,361.34999999999997,339.9,21.450000000000003,0.9132578373521122,0.26812500000000006,-272.5979881829809,-256.41637244609154,-16.18161573688934
304,40.5,361.54999999999995,341.15,20.400000000000006,0.9465884153576638,0.25500000000000006,-164.99802113040158,-155.68821714461762,-9.309803985783958
305,41.0,361.54999999999995,340.9,20.650000000000006,0.9465884153576638,0.25812500000000005,-164.99802113040158,-155.57412640949775,-9.423894720903832
306,41.5,361.75,341.4,20.349999999999994,0.9465884153576638,0.2543749999999999,-165.08929371849754,-155.80230787973753,-9.286985838760017
307,42.0,361.95,341.9,20.049999999999997,0.9465884153576638,0.250625,-165.18056630659345,-156.03048934997736,-9.15007695661609
308,42.5,362.15,342.4,19.75,0.9465884153576638,0.246875,-165.27183889468935,-156.25867082021716,-9.01316807447219
309,43.0,362.15,341.9,20.25,0.9465884153576638,0.253125,-165.27183889468935,-156.03048934997736,-9.241349544711994
