,t(min),Te[K],Tc[K],dT[K],P[bar],TR[K/W],GFE [KJ/mol],GFE_Tc [KJ/mol],dG [KJ/mol]
310,43.5,361.75,340.9,20.849999999999994,0.9465884153576638,0.26062499999999994,-165.08929371849754,-155.57412640949775,-9.515167308999793
311,44.0,361.75,341.15,20.599999999999994,0.9465884153576638,0.25749999999999995,-165.08929371849754,-155.68821714461762,-9.40107657387992
312,44.5,361.54999999999995,341.65,19.900000000000006,0.9465884153576638,0.24875000000000008,-164.99802113040158,-155.91639861485743,-9.081622515544154
313,45.0,361.75,341.65,20.099999999999994,0.9465884153576638,0.2512499999999999,-165.08929371849754,-155.91639861485743,-9.172895103640116
314,45.5,362.54999999999995,341.65,20.900000000000006,0.9465884153576638,0.2612500000000001,-165.45438407088122,-155.91639861485743,-9.53798545602379
315,46.0,362.54999999999995,342.15,20.400000000000006,0.9465884153576638,0.25500000000000006,-165.45438407088122,-156.14458008509726,-9.309803985783958
316,46.5,362.15,341.65,20.5,0.9465884153576638,0.25625,-165.27183889468935,-155.91639861485743,-9.355440279831924
317,47.0,361.95,341.4,20.549999999999997,0.9465884153576638,0.25687499999999996,-165.18056630659345,-155.80230787973753,-9.378258426855922
318,47.5,362.34999999999997,340.9,21.450000000000003,0.9465884153576638,0.26812500000000006,-165.36311148278529,-155.57412640949775,-9.788985073287535
319,48.0,362.54999999999995,340.9,21.650000000000006,0.9465884153576638,0.27062500000000006,-165.45438407088122,-155.57412640949775,-9.880257661383467
320,48.5,362.75,341.4,21.349999999999994,0.9465884153576638,0.2668749999999999,-165.54565665897712,-155.80230787973753,-9.743348779239597
321,49.0,362.75,341.9,20.849999999999994,0.9465884153576638,0.26062499999999994,-165.54565665897712,-156.03048934997736,-9.515167308999764
322,49.5,362.75,341.9,20.849999999999994,0.9465884153576638,0.26062499999999994,-165.54565665897712,-156.03048934997736,-9.515167308999764
323,50.0,362.34999999999997,341.4,20.950000000000003,0.9465884153576638,0.261875,-165.36311148278529,-155.80230787973753,-9.56080360304776
324,50.5,362.95,342.4,20.549999999999997,0.9465884153576638,0.25687499999999996,-165.63692924707306,-156.25867082021716,-9.378258426855894
325,51.0,362.95,342.4,20.549999999999997,0.9465884153576638,0.25687499999999996,-165.63692924707306,-156.25867082021716,-9.378258426855894
326,51.5,362.54999999999995,342.15,20.400000000000006,0.9465884153576638,0.25500000000000006,-165.45438407088122,-156.14458008509726,-9.309803985783958
327,52.0,362.95,342.15,20.799999999999997,0.9465884153576638,0.25999999999999995,-165.63692924707306,-156.14458008509726,-9.492349161975795
328,52.5,363.34999999999997,341.15,22.200000000000003,0.9465884153576638,0.2775,-165.8194744232649,-155.68821714461762,-10.131257278647269
329,53.0,362.54999999999995,340.9,21.650000000000006,0.9465884153576638,0.27062500000000006,-165.45438407088122,-155.57412640949775,-9.880257661383467
330,53.5,362.75,341.4,21.349999999999994,0.9465884153576638,0.2668749999999999,-165.54565665897712,-155.80230787973753,-9.743348779239597
331,54.0,363.15,341.4,21.75,0.9465884153576638,0.271875,-165.728201835169,-155.80230787973753,-9.925893955431462
332,54.5,362.75,341.65,21.099999999999994,0.9465884153576638,0.26374999999999993,-165.54565665897712,-155.91639861485743,-9.629258044119695
333,55.0,363.34999999999997,341.9,21.450000000000003,0.9465884153576638,0.26812500000000006,-165.8194744232649,-156.03048934997736,-9.788985073287535
334,55.5,363.54999999999995,342.4,21.150000000000006,0.9465884153576638,0.2643750000000001,-165.9107470113608,-156.25867082021716,-9.652076191143635
335,56.0,362.95,342.4,20.549999999999997,0.9465884153576638,0.25687499999999996,-165.63692924707306,-156.25867082021716,-9.378258426855894
336,56.5,363.15,342.9,20.25,0.9465884153576638,0.253125,-165.728201835169,-156.48685229045694,-9.241349544712051
337,57.0,363.54999999999995,342.9,20.650000000000006,0.9465884153576638,0.25812500000000005,-165.9107470113608,-156.48685229045694,-9.42389472090386
338,57.5,363.34999999999997,342.9,20.450000000000003,0.9465884153576638,0.25562500000000005,-165.8194744232649,-156.48685229045694,-9.332622132807955
339,58.0,363.54999999999995,343.15,20.400000000000006,0.9465884153576638,0.25500000000000006,-165.9107470113608,-156.60094302557684,-9.309803985783958
340,58.5,362.75,343.15,19.599999999999994,0.9465884153576638,0.24499999999999994,-165.54565665897712,-156.60094302557684,-8.944713633400283
341,59.0,362.95,343.4,19.549999999999997,0.9465884153576638,0.24437499999999995,-165.63692924707306,-156.71503376069677,-8.921895486376286
342,59.5,362.95,343.15,19.799999999999997,0.9465884153576638,0.24749999999999997,-165.63692924707306,-156.60094302557684,-9.035986221496216
343,60.0,363.34999999999997,343.65,19.700000000000003,0.9465884153576638,0.24625000000000002,-165.8194744232649,-156.82912449581667,-8.990349927448221
344,0.0,303.15,303.15,0.0,0.4799603232799422,0.0,-1850.0962521623137,-1850.0962521623137,0.0
345,0.5,303.15,303.15,0.0,0.4799603232799422,0.0,-1850.0962521623137,-1850.0962521623137,0.0
346,1.0,303.95,303.15,0.8000000000000007,0.4799603232799422,0.010000000000000009,-1854.9785777494155,-1850.0962521623137,-4.882325587101832
347,1.5,304.75,303.15,1.6000000000000014,0.4799603232799422,0.020000000000000018,-1859.8609033365171,-1850.0962521623137,-9.764651174203436
348,2.0,306.15,303.15,3.0,0.4799603232799422,0.0375,-1868.4049731139448,-1850.0962521623137,-18.30872095163113
349,2.5,307.54999999999995,304.15,3.3999999999999986,0.4799603232799422,0.04249999999999998,-1876.9490428913725,-1856.1991591461906,-20.749883745181933
350,3.0,309.95,304.65,5.299999999999997,0.4799603232799422,0.06624999999999996,-1891.5960196526776,-1859.2506126381293,-32.3454070145483
351,3.5,311.75,305.15,6.600000000000001,0.4799603232799422,0.08250000000000002,-1902.5812522236563,-1862.302066130068,-40.27918609358835
352,4.0,313.34999999999997,305.65,7.700000000000003,0.4799603232799422,0.09625000000000003,-1912.3459033978593,-1865.3535196220062,-46.99238377585311
353,4.5,315.54999999999995,306.65,8.899999999999999,0.4799603232799422,0.11124999999999999,-1925.7722987623883,-1871.4564266058835,-54.31587215650484
354,5.0,317.15,307.4,9.75,0.4799603232799422,0.121875,-1935.5369499365916,-1876.033606843791,-59.503343092800606
355,5.5,319.15,308.4,10.75,0.4799603232799422,0.134375,-1947.7427639043458,-1882.1365138276678,-65.60625007667795
356,6.0,321.34999999999997,308.9,12.450000000000003,0.4799603232799422,0.15562500000000004,-1961.169159268875,-1885.1879673196065,-75.98119194926858
357,6.5,322.95,309.4,13.549999999999997,0.4799603232799422,0.16937499999999997,-1970.9338104430785,-1888.2394208115452,-82.69438963153334
358,7.0,324.34999999999997,310.15,14.200000000000003,0.5132909012854937,0.17750000000000005,-1798.4269544945569,-1719.6920608493506,-78.73489364520628
359,7.5,325.95,311.15,14.799999999999997,0.5132909012854937,0.18499999999999997,-1807.2984918066932,-1725.2367716694357,-82.06172013725745
360,8.0,327.75,311.9,15.850000000000001,0.5466214792910453,0.19812500000000002,-1645.8442390849425,-1566.2511614663417,-79.59307761860077
361,8.5,329.34999999999997,312.65,16.700000000000003,0.5466214792910453,0.20875000000000005,-1653.8788715259366,-1570.017395423058,-83.86147610287867
362,9.0,331.34999999999997,313.4,17.950000000000003,0.5466214792910453,0.22437500000000005,-1663.9221620771796,-1573.7836293797739,-90.13853269740571
363,9.5,332.34999999999997,313.9,18.450000000000003,0.5799520572965968,0.23062500000000002,-1505.3956097785253,-1421.8254307491475,-83.57017902937787
364,10.0,333.75,314.65,19.1,0.5799520572965968,0.23875000000000002,-1511.736978376961,-1425.222592498309,-86.51438587865186
365,10.5,335.15,315.65,19.5,0.5799520572965968,0.24375,-1518.0783469753958,-1429.7521414971916,-88.3262054782042
366,11.0,336.54999999999995,315.9,20.65,0.6132826353021483,0.258125,-1368.0619069549828,-1284.1205063351033,-83.94140061987946
367,11.5,337.34999999999997,316.65,20.700000000000003,0.6132826353021483,0.25875000000000004,-1371.3138740492154,-1287.1692254859465,-84.1446485632689
368,12.0,339.15,317.4,21.75,0.6466132133076999,0.271875,-1229.405869794999,-1150.5629458143378,-78.84292398066123
369,12.5,340.15,318.4,21.75,0.6466132133076999,0.271875,-1233.0308318170983,-1154.1879078364373,-78.842923980661
370,13.0,341.75,319.4,22.349999999999994,0.6799437913132514,0.27937499999999993,-1096.021342402089,-1024.3429897972999,-71.6783526047891
371,13.5,342.54999999999995,319.4,23.150000000000006,0.6799437913132514,0.28937500000000005,-1098.5870105042738,-1024.3429897972999,-74.24402070697397
372,14.0,343.54999999999995,319.9,23.650000000000006,0.713274369318803,0.2956250000000001,-965.1041530996619,-898.6663326344983,-66.43782046516355
373,14.5,344.54999999999995,319.9,24.650000000000006,0.7466049473243546,0.3081250000000001,-837.0874918263867,-777.2000831091601,-59.88740871722655
374,15.0,345.15,320.15,25.0,0.7466049473243546,0.3125,-838.5451975152441,-777.8074604795172,-60.73773703572692
375,15.5,346.54999999999995,321.15,25.400000000000006,0.7466049473243546,0.31750000000000006,-841.9465107892447,-780.2369699609463,-61.70954082829837
376,16.0,346.95,322.15,24.799999999999997,0.7799355253299061,0.30999999999999994,-716.9357464532031,-665.6891503671981,-51.24659608600507
377,16.5,347.54999999999995,322.4,25.150000000000006,0.8132661033354576,0.31437500000000007,-597.2570745903804,-554.037349584056,-43.21972500632444
378,17.0,348.54999999999995,322.9,25.650000000000006,0.8132661033354576,0.32062500000000005,-598.9755527218446,-554.8965886497881,-44.078964072056465
379,17.5,349.34999999999997,323.15,26.200000000000003,0.8132661033354576,0.3275,-600.350335227016,-555.326208182654,-45.02412704436199
380,18.0,349.75,323.15,26.599999999999994,0.8465966813410092,0.3324999999999999,-484.24204678077604,-447.41334500988637,-36.828701770889666
381,18.5,350.54999999999995,323.9,26.650000000000006,0.8465966813410092,0.33312500000000006,-485.34967690922383,-448.4517482553062,-36.89792865391763
382,19.0,350.95,324.15,26.799999999999997,0.8465966813410092,0.33499999999999996,-485.90349197344773,-448.79788267044614,-37.105609303001586
383,19.5,351.54999999999995,324.9,26.650000000000006,0.8799272593465607,0.33312500000000006,-373.8712851128301,-345.5291723315559,-28.34211278127418
384,20.0,352.34999999999997,325.65,26.700000000000003,0.9132578373521122,0.33375000000000005,-265.8084990626077,-245.6663480055008,-20.14215105710693
385,20.5,352.54999999999995,326.65,25.900000000000006,0.9465884153576638,0.3237500000000001,-160.89075466608514,-149.07095450766334,-11.819800158421799
386,21.0,352.75,326.65,26.099999999999994,0.9465884153576638,0.32624999999999993,-160.98202725418108,-149.07095450766334,-11.911072746517732
387,21.5,353.34999999999997,326.9,26.450000000000003,0.9799189933632153,0.33062500000000006,-59.59338592683467,-55.1325254265806,-4.460860500254071
388,22.0,354.34999999999997,327.65,26.700000000000003,0.9799189933632153,0.33375000000000005,-59.762038497732746,-55.25901485475415,-4.503023642978597
389,22.5,354.75,328.4,26.349999999999994,0.9799189933632153,0.3293749999999999,-59.829499526091986,-55.38550428292771,-4.443995243164274
390,23.0,354.75,329.15,25.599999999999994,0.9799189933632153,0.31999999999999995,-59.829499526091986,-55.51199371110126,-4.317505814990724
391,23.5,355.15,328.9,26.25,0.9799189933632153,0.328125,-59.89696055445121,-55.46983056837675,-4.427129986074462
392,24.0,355.34999999999997,329.9,25.450000000000003,1.0132495713687668,0.31812500000000005,38.88721303703474,36.10212911472565,2.7850839223090915
393,24.5,355.75,330.4,25.349999999999994,1.0132495713687668,0.3168749999999999,38.93098645821052,36.15684589119538,2.774140567015138
394,25.0,355.95,330.65,25.299999999999997,1.0132495713687668,0.31625,38.95287316879841,36.18420427943024,2.768668889368172
395,25.5,356.15,330.65,25.5,1.0132495713687668,0.31875,38.9747598793863,36.18420427943024,2.7905555999560576
396,26.0,356.54999999999995,330.9,25.650000000000006,1.0132495713687668,0.32062500000000005,39.01853330056208,36.211562667665106,2.8069706328969772
397,26.5,356.15,330.9,25.25,1.0132495713687668,0.315625,38.9747598793863,36.211562667665106,2.7631972117211916
398,27.0,357.34999999999997,330.9,26.450000000000003,1.0132495713687668,0.33062500000000006,39.10608014291364,36.211562667665106,2.8945174752485343
399,27.5,357.34999999999997,330.9,26.450000000000003,1.0132495713687668,0.33062500000000006,39.10608014291364,36.211562667665106,2.8945174752485343
400,28.0,357.54999999999995,331.9,25.650000000000006,1.0132495713687668,0.32062500000000005,39.12796685350153,36.32099622060456,2.80697063289697
401,28.5,358.34999999999997,332.15,26.200000000000003,1.0622855177305341,0.3275,180.01877994772138,166.85708876694753,13.161691180773857
402,29.0,358.34999999999997,332.9,25.450000000000003,1.0622855177305341,0.31812500000000005,180.01877994772138,167.23385473586282,12.784925211858564
403,29.5,358.54999999999995,333.65,24.900000000000006,1.1113214640923017,0.3112500000000001,314.6423848624954,292.79160984345725,21.850775019038167
404,30.0,359.15,333.65,25.5,1.1113214640923017,0.31875,315.1689095617494,292.79160984345725,22.377299718292136
405,30.5,358.95,333.65,25.299999999999997,1.1113214640923017,0.31625,314.9934013286648,292.79160984345725,22.201791485207536
406,31.0,359.15,334.4,24.75,1.1113214640923017,0.309375,315.1689095617494,293.4497657175247,21.719143844224675
407,31.5,359.34999999999997,334.4,24.950000000000003,1.1113214640923017,0.311875,315.34441779483404,293.4497657175247,21.89465207730933
408,32.0,359.15,334.4,24.75,1.1113214640923017,0.309375,315.1689095617494,293.4497657175247,21.719143844224675
409,32.5,359.75,335.15,24.599999999999994,1.1113214640923017,0.30749999999999994,315.69543426100336,294.1079215915921,21.58751266941124
410,33.0,359.54999999999995,334.9,24.650000000000006,1.1603574104540693,0.3081250000000001,444.59262666855017,414.11228110498524,30.480345563564924
411,33.5,360.75,336.15,24.599999999999994,1.1603574104540693,0.30749999999999994,446.0764568785412,415.65793757372586,30.418519304815334
412,34.0,360.34999999999997,335.65,24.700000000000003,1.1603574104540693,0.30875,445.5818468085441,415.0396749862296,30.542171822314515
413,34.5,360.95,335.65,25.299999999999997,1.1603574104540693,0.31625,446.3237619135396,415.0396749862296,31.28408692731
414,35.0,360.34999999999997,335.15,25.200000000000003,1.1603574104540693,0.31500000000000006,445.5818468085441,414.4214123987333,31.16043440981082
415,35.5,361.34999999999997,337.15,24.200000000000003,1.1603574104540693,0.30250000000000005,446.8183719835366,416.89446274871835,29.923909234818268
416,36.0,361.75,337.15,24.599999999999994,1.2093933568158366,0.30749999999999994,571.7995348583025,532.9155858396039,38.88394901869867
417,36.5,361.34999999999997,336.9,24.450000000000003,1.2093933568158366,0.30562500000000004,571.1672755246651,532.5204237560805,38.64685176858461
418,37.0,360.95,337.15,23.799999999999997,1.2093933568158366,0.2975,570.5350161910278,532.9155858396039,37.619430351423944
419,37.5,361.34999999999997,337.65,23.700000000000003,1.2093933568158366,0.29625,571.1672755246651,533.7059100066506,37.46136551801453
420,38.0,361.34999999999997,337.15,24.200000000000003,1.2093933568158366,0.30250000000000005,571.1672755246651,532.9155858396039,38.25168968506125
421,38.5,361.75,336.9,24.849999999999994,1.2093933568158366,0.31062499999999993,571.7995348583025,532.5204237560805,39.27911110222203
422,39.0,361.54999999999995,336.4,25.150000000000006,1.2093933568158366,0.31437500000000007,571.4834051914838,531.7300995890338,39.75330560245004
423,39.5,361.95,337.15,24.799999999999997,1.2093933568158366,0.30999999999999994,572.1156645251212,532.9155858396039,39.20007868551738
424,40.0,362.75,337.65,25.099999999999994,1.2093933568158366,0.3137499999999999,573.380183192396,533.7059100066506,39.67427318574539
425,40.5,362.75,337.65,25.099999999999994,1.2093933568158366,0.3137499999999999,573.380183192396,533.7059100066506,39.67427318574539
426,41.0,362.34999999999997,337.15,25.200000000000003,1.2093933568158366,0.31500000000000006,572.7479238587586,532.9155858396039,39.83233801915469
427,41.5,362.95,337.9,25.049999999999997,1.2093933568158366,0.313125,573.6963128592147,534.101072090174,39.59524076904074
428,42.0,362.95,337.9,25.049999999999997,1.258429303177604,0.313125,693.6309419333364,645.7580803947496,47.87286153858679
429,42.5,363.15,338.15,25.0,1.258429303177604,0.3125,694.0131603887344,646.2358534639969,47.777306924737445
430,43.0,363.54999999999995,338.15,25.400000000000006,1.258429303177604,0.31750000000000006,694.77759729953,646.2358534639969,48.54174383553311
431,43.5,363.34999999999997,337.9,25.450000000000003,1.258429303177604,0.31812500000000005,694.3953788441322,645.7580803947496,48.63729844938257
432,44.0,363.54999999999995,338.4,25.150000000000006,1.258429303177604,0.31437500000000007,694.77759729953,646.7136265332443,48.063970766285706
433,44.5,363.54999999999995,338.9,24.650000000000006,1.258429303177604,0.3081250000000001,694.77759729953,647.6691726717391,47.108424627790896
434,45.0,363.75,338.65,25.099999999999994,1.258429303177604,0.3137499999999999,695.1598157549281,647.1913996024917,47.96841615243636
435,45.5,363.95,338.9,25.049999999999997,1.258429303177604,0.313125,695.5420342103259,647.6691726717391,47.87286153858679
436,46.0,364.54999999999995,339.15,25.400000000000006,1.258429303177604,0.31750000000000006,696.6886895765196,648.1469457409866,48.541743835533
437,46.5,363.95,338.9,25.049999999999997,1.258429303177604,0.313125,695.5420342103259,647.6691726717391,47.87286153858679
438,47.0,363.95,339.65,24.299999999999997,1.258429303177604,0.30374999999999996,695.5420342103259,649.1024918794812,46.43954233084469
439,47.5,364.15,340.15,24.0,1.258429303177604,0.3,695.9242526657239,650.058038017976,45.86621464774794
440,48.0,364.54999999999995,340.15,24.400000000000006,1.258429303177604,0.30500000000000005,696.6886895765196,650.058038017976,46.630651558543605
441,48.5,364.95,340.4,24.549999999999997,1.258429303177604,0.30687499999999995,697.4531264873154,650.5358110872234,46.91731540009209
442,49.0,365.15,340.9,24.25,1.258429303177604,0.303125,697.8353449427133,651.4913572257182,46.343987716995116
443,49.5,365.34999999999997,342.15,23.200000000000003,1.3074652495393715,0.29000000000000004,814.3297391440207,762.6191877600293,51.7105513839914
444,50.0,365.75,341.65,24.099999999999994,1.3074652495393715,0.3012499999999999,815.2213003747792,761.5047362215811,53.71656415319808
445,50.5,365.54999999999995,342.65,22.900000000000006,1.3074652495393715,0.28625000000000006,814.7755197593999,763.7336392984772,51.0418804609227
446,51.0,365.75,341.65,24.099999999999994,1.3074652495393715,0.3012499999999999,815.2213003747792,761.5047362215811,53.71656415319808
447,51.5,365.75,341.65,24.099999999999994,1.3074652495393715,0.3012499999999999,815.2213003747792,761.5047362215811,53.71656415319808
448,52.0,365.75,342.65,23.099999999999994,1.3074652495393715,0.28874999999999995,815.2213003747792,763.7336392984772,51.48766107630195
449,52.5,365.95,342.4,23.549999999999997,1.3074652495393715,0.29437499999999994,815.6670809901584,763.1764135292533,52.490667460905115
450,53.0,365.75,341.9,23.849999999999994,1.3074652495393715,0.2981249999999999,815.2213003747792,762.0619619908051,53.159338383974045
451,53.5,366.34999999999997,342.4,23.950000000000003,1.3074652495393715,0.29937500000000006,816.5586422209168,763.1764135292533,53.3822286916635
452,54.0,365.75,341.9,23.849999999999994,1.3074652495393715,0.2981249999999999,815.2213003747792,762.0619619908051,53.159338383974045
453,54.5,365.75,341.4,24.349999999999994,1.3074652495393715,0.30437499999999995,815.2213003747792,760.947510452357,54.27378992242211
454,55.0,365.34999999999997,341.4,23.950000000000003,1.3074652495393715,0.29937500000000006,814.3297391440207,760.947510452357,53.38222869166361
455,55.5,365.95,341.65,24.299999999999997,1.3074652495393715,0.30374999999999996,815.6670809901584,761.5047362215811,54.16234476857733
456,56.0,366.15,341.65,24.5,1.3074652495393715,0.30625,816.1128616055377,761.5047362215811,54.608125383956576
457,56.5,366.34999999999997,342.65,23.700000000000003,1.3565011959011388,0.29625,928.7013606296156,868.6215947038017,60.07976592581383
458,57.0,366.15,341.65,24.5,1.3565011959011388,0.30625,928.194358385516,866.0865834833033,62.10777490221267
459,57.5,365.95,341.65,24.299999999999997,1.3565011959011388,0.30374999999999996,927.6873561414163,866.0865834833033,61.60077265811299
460,58.0,366.15,341.9,24.25,1.3565011959011388,0.303125,928.194358385516,866.720336288428,61.47402209708798
461,58.5,366.34999999999997,341.9,24.450000000000003,1.3565011959011388,0.30562500000000004,928.7013606296156,866.720336288428,61.98102434118755
462,59.0,366.54999999999995,342.65,23.900000000000006,1.3565011959011388,0.29875000000000007,929.2083628737153,868.6215947038017,60.58676816991351
463,59.5,366.75,342.65,24.099999999999994,1.3565011959011388,0.3012499999999999,929.7153651178152,868.6215947038017,61.09377041401342
464,60.0,367.15,342.65,24.5,1.3565011959011388,0.30625,930.7293696060144,868.6215947038017,62.10777490221267
